frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
10,3100,0.31,u040,-22000.0,-39011.19365851628,-9722.896687103115,-29288.29697141316,-29288.29697141316,-39011.20731584207,0.9999995336938483,4.663061516918532e-07,-0.20955763207213257,0,0.10884970253389888,0.31840733460603143
11,3200,0.32,u040,-22000.0,-38818.580435308366,-16331.118505567225,-22487.46192974114,-22487.46192974114,-38818.59822298422,0.999999208997095,7.910029050095524e-07,-0.20480631546335826,0,0.11100424674480408,0.31581056220816234
12,3300,0.33,u040,-22000.0,-38806.60050930912,-12672.809201600146,-26133.791307708976,-26133.791307708976,-38806.61581515438,0.9999994143280955,5.856719045294057e-07,-0.20683511064149462,0,0.1125424796009611,0.3193775902424557
13,3400,0.34,u040,-22000.0,-38861.94684350985,-13715.178061312996,-25146.768782196858,-25146.768782196858,-38861.96275011601,0.999999367450102,6.325498980164213e-07,-0.20716121080209182,0,0.11323877765067163,0.32039998845276346
14,3500,0.35000000000000003,u040,-22000.0,-38757.06365133295,-11813.9166739278,-26943.14697740515,-26943.14697740515,-38757.078497400486,0.9999994489860006,5.510139994280294e-07,-0.1997033107011938,0,0.11166608930605725,0.31136940000725105
15,3600,0.36,u040,-22000.0,-38744.01739251794,-13260.35665194213,-25483.66074057581,-25483.66074057581,-38744.03308884029,0.9999993840640411,6.159359588475688e-07,-0.19372191326375626,0,0.10977951200862691,0.30350142527238316
16,3700,0.37,u040,-22000.0,-38724.178981909296,-10364.865933854016,-28359.31304805528,-28359.31304805528,-38724.19308661629,0.999999502643349,4.973566509747229e-07,-0.20562224658343575,0,0.10782590873784882,0.31344815532128456
17,3800,0.38,u040,-22000.0,-38681.80522076078,-12042.582712459844,-26639.22250830094,-26639.22250830094,-38681.82023620556,0.9999994363413629,5.636586370982855e-07,-0.21370631568943843,0,0.10594969198965047,0.3196560076790889
18,3900,0.39,u040,-22000.0,-38755.34504197529,-15036.605655759457,-23718.739386215835,-23718.739386215835,-38755.36190626597,0.9999992889897551,7.110102449026101e-07,-0.21161484401435737,0,0.10540575845101152,0.3170206024653689
19,4000,0.4,u040,-22000.0,-38644.95320396277,-13266.745738279918,-25378.207465682848,-25378.207465682848,-38644.968965507476,0.9999993789346568,6.210653432092705e-07,-0.21261364862612928,0,0.10770199325267385,0.3203156418788031
20,4100,0.41000000000000003,u040,-22000.0,-38611.66506920624,-13475.584411330114,-25136.080657876126,-25136.080657876126,-38611.680982576036,0.999999366912055,6.33087944901245e-07,-0.20625324101709258,0,0.11108664209374619,0.31733988311083877
21,4200,0.42,u040,-22000.0,-38655.783011802705,-12140.815240011696,-26514.96777179101,-26514.96777179101,-38655.79809761295,0.9999994310461469,5.68953853086196e-07,-0.2112977839929711,0,0.11478273880261995,0.3260805227955911
22,4300,0.43,u040,-22000.0,-38610.6581489782,-9239.370702874876,-29371.28744610332,-29371.28744610332,-38610.67176771436,0.9999995363252783,4.6367472178454605e-07,-0.22025502673687253,0,0.11420627137588073,0.33446129811275327
23,4400,0.44,u040,-22000.0,-38544.91826074748,-13162.498666825122,-25382.419593922357,-25382.419593922357,-38544.93401967661,0.9999993791407668,6.208592332468399e-07,-0.20518880475408768,0,0.1125173465501858,0.3177061513042735
24,4500,0.45,u040,-22000.0,-38493.187545139925,-13028.511087422026,-25464.6764577179,-25464.6764577179,-38493.203253164094,0.9999993831453222,6.168546777818307e-07,-0.208986103254667,0,0.10928330468904436,0.31826940794371134
25,4600,0.46,u040,-22000.0,-38612.14100926978,-9481.931412783277,-29130.2095964865,-29130.2095964865,-38612.15474071274,0.9999995286189078,4.7138109215971724e-07,-0.2205233666822285,0,0.10766326134428746,0.32818662802651594
26,4700,0.47000000000000003,u040,-22000.0,-38494.3479971615,-10217.328892103804,-28277.019105057698,-28277.019105057698,-38494.362142917045,0.9999994997442503,5.002557497690852e-07,-0.21482442188314274,0,0.10606802292862164,0.3208924448117644
27,4800,0.48,u040,-22000.0,-38404.61681758502,-15440.782616431388,-22963.83420115363,-22963.83420115363,-38404.63423626576,0.9999992414744783,7.585255217268383e-07,-0.206862723014604,0,0.10632512749500224,0.31318785050960624
28,4900,0.49,u040,-22000.0,-38309.40167751553,-8703.604624613246,-29605.797052902286,-29605.797052902286,-38309.41518837683,0.999999543641776,4.563582239880404e-07,-0.2040960753113421,0,0.1073298825717663,0.3114259578831084
29,5000,0.5,u040,-22000.0,-38331.09758905208,-8688.185132227198,-29642.91245682488,-29642.91245682488,-38331.111082996664,0.9999995447838563,4.552161436688351e-07,-0.20629532052968905,0,0.1092539322559439,0.31554925278563295
30,5100,0.51,u040,-22000.0,-38434.99538691988,-12686.281027033838,-25748.714359886042,-25748.714359886042,-38435.010921666704,0.9999993966794667,6.033205333655367e-07,-0.19321755688020312,0,0.11124003335976893,0.30445759023997204
31,5200,0.52,u040,-22000.0,-38416.97442839469,-8850.624901302072,-29566.34952709262,-29566.34952709262,-38416.98795728221,0.9999995424232159,4.575767841297207e-07,-0.1969374279456802,0,0.11191117579171227,0.3088486037373925
32,5300,0.53,u040,-22000.0,-38271.70338829476,-14667.257167406759,-23604.446220888,-23604.446220888,-38271.72033424253,0.9999992820876507,7.179123492906392e-07,-0.20179842923995933,0,0.11146710226120075,0.3132655315011601
33,5400,0.54,u040,-22000.0,-38231.10778199829,-12614.705950199103,-25616.401831799187,-25616.401831799187,-38231.1233969843,0.9999993904309015,6.095690985308266e-07,-0.1795446013358421,0,0.11070016588042654,0.29024476721626863
34,5500,0.55,u040,-22000.0,-38254.015333449905,-7676.388884651096,-30577.62644879881,-30577.62644879881,-38254.028414904395,0.999999572189054,4.2781094605759407e-07,-0.17874135953636153,0,0.1097391518539039,0.2884805113902654
35,5600,0.56,u040,-22000.0,-38159.184840336995,-11445.825134280603,-26713.35970605639,-26713.35970605639,-38159.19981410968,0.9999994394656435,5.605343565417975e-07,-0.1714699566529668,0,0.10878266448727456,0.28025262114024135
36,5700,0.5700000000000001,u040,-22000.0,-38065.01182849871,-10797.879327473784,-27267.132501024927,-27267.132501024927,-38065.026498166844,0.9999994620023813,5.379976186214996e-07,-0.16673645496210282,0,0.1082524769458653,0.27498893190796814
37,5800,0.58,u040,-22000.0,-38077.79288846749,-9829.979995283065,-28247.812893184426,-28247.812893184426,-38077.80704884872,0.9999994987092599,5.0129074014027e-07,-0.17986718940545393,0,0.10758994832573278,0.2874571377311867
38,5900,0.59,u040,-22000.0,-38095.13839231027,-8376.332537310082,-29718.805855000188,-29718.805855000188,-38095.15185179518,0.9999995471058702,4.528941297543554e-07,-0.17397918164494192,0,0.1084079894616198,0.2823871711065617
39,6000,0.6,u040,-22000.0,-37978.55249360381,-13833.633273846004,-24144.91921975781,-24144.91921975781,-37978.56906022481,0.9999993138681431,6.861318568307517e-07,-0.18599182554047583,0,0.1108403271254913,0.29683215266596713
