frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
13,900,0.045,w003,0.3,-31529.238675376808,-29076.18445365168,-2453.0542217251277,50900.78543460864,-112749.09149590052,0.27182500359336315,0.7281749964066369,-0.049050372787648164,0,-0.049050372787648164,0.1878243997384115,0.12430701279247687,0.17335738558012503
14,950,0.0475,w003,0.3,-31466.268955066404,-29664.132337106592,-1802.1366179598117,51551.70303837396,-113160.8535811357,0.26952400307496804,0.730475996925032,-0.050733596255789645,0,-0.050733596255789645,0.19704412671723198,0.12377877941116135,0.174512375666951
15,1000,0.05,w003,0.3,-31158.59225921738,-30045.411237224576,-1113.1810219928047,52240.658634340965,-113357.27563904735,0.2671086308276383,0.7328913691723618,-0.048552661369761274,0,-0.048552661369761274,0.21100728301917102,0.12582801127561594,0.1743806726453772
16,1050,0.0525,w003,0.3,-31029.693816829895,-30155.43688808372,-874.2569287461738,52479.58272758759,-113403.58214098273,0.26627582178507386,0.7337241782149262,-0.05054203097508378,0,-0.05054203097508378,0.22163069478508962,0.12527759371898112,0.1758196246940649
17,1100,0.055,w003,0.3,-30943.842784000586,-30185.370701981206,-758.4720820193797,52595.36757431438,-113402.70856823536,0.2658731275587681,0.734126872441232,-0.04830394312492087,0,-0.04830394312492087,0.2253769453036901,0.12570855603718364,0.1740124991621045
18,1150,0.0575,w003,0.3,-31150.615627101888,-30050.997439279607,-1099.6181878222815,52254.2214685115,-113359.23941209143,0.26706128889015507,0.7329387111098449,-0.051784716553937696,0,-0.051784716553937696,0.22131353322182462,0.12324592522930956,0.17503064178324726
19,1200,0.06,w003,0.3,-31252.657955136536,-29857.352301734958,-1395.3056534015777,51958.53400293219,-113244.71371660838,0.2680952191759482,0.7319047808240517,-0.04790182722767408,0,-0.04790182722767408,0.21084374466854938,0.12548988503111647,0.17339171225879055
20,1250,0.0625,w003,0.3,-31489.287886930168,-29381.90120675571,-2107.386680174459,51246.452976159315,-112961.05890751298,0.2706007676425009,0.7293992323574991,-0.05146852476097957,0,-0.05146852476097957,0.19784454084055392,0.1251618353100794,0.17663036007105898
21,1300,0.065,w003,0.3,-31511.12967425956,-29112.529061510024,-2398.600612749535,50955.23904358424,-112770.63951214589,0.27163180220838345,0.7283681977916165,-0.045699889976189234,0,-0.045699889976189234,0.18939545803413546,0.1285515617601197,0.17425145173630893
22,1350,0.0675,w003,0.3,-31561.63471324024,-29265.21514367127,-2296.4195695689705,51057.4200867648,-112895.5884817302,0.2712696125015159,0.7287303874984841,-0.05215857660488743,0,-0.05215857660488743,0.1923482407861056,0.1247357281923421,0.17689430479722953
23,1400,0.07,w003,0.3,-31259.76664004765,-29827.4716510426,-1432.2949890050477,51921.54466732872,-113224.75212683037,0.2682248274546212,0.7317751725453788,-0.0469358949919009,0,-0.0469358949919009,0.20389487590459673,0.126192554880169,0.1731284498720699
24,1450,0.0725,w003,0.3,-31001.78255610757,-29816.545801906308,-1185.2367542012616,52168.60290213251,-113147.66597673351,0.2673602801181252,0.7326397198818748,-0.05231330465559808,0,-0.05231330465559808,0.21574901013594602,0.12366518830569107,0.17597849296128915
25,1500,0.075,w003,0.3,-30754.680732207617,-29906.53502008073,-848.1457121268868,52505.69394420688,-113147.72867367207,0.2661849573140007,0.7338150426859993,-0.04707982935663807,0,-0.04707982935663807,0.2228605750592027,0.12710098507513934,0.1741808144317774
26,1550,0.0775,w003,0.3,-30735.48142715344,-29690.00887961462,-1045.4725475388223,52308.36710879495,-112983.79576309238,0.26687236980055085,0.7331276301994492,-0.05090202678823347,0,-0.05090202678823347,0.222789924143239,0.1252413299898381,0.17614335677807158
27,1600,0.08,w003,0.3,-30822.930695175557,-29619.770039068917,-1203.16065610664,52150.67900022713,-112955.68291462309,0.26742291308852817,0.7325770869114718,-0.048556594507775136,0,-0.048556594507775136,0.21569389035097544,0.12512777723378415,0.1736843717415593
28,1650,0.0825,w003,0.3,-30996.297176358254,-29312.565712098538,-1683.7314642597157,51670.10819207406,-112777.39859376306,0.26910742283870237,0.7308925771612976,-0.050970814256848476,0,-0.050970814256848476,0.20425590693909107,0.12344367039677089,0.17441448465361936
29,1700,0.085,w003,0.3,-31192.62265859807,-29067.220536984412,-2125.402121613657,51228.43753472012,-112651.25380357871,0.27066444361383546,0.7293355563861645,-0.0486496634151212,0,-0.0486496634151212,0.1935601816127067,0.1262552465550706,0.17490490997019179
30,1750,0.08750000000000001,w003,0.3,-31272.577311416066,-29009.693323366933,-2262.8839880491323,51090.955668284645,-112630.97146888106,0.2711508418037316,0.7288491581962684,-0.04755205349652797,0,-0.04755205349652797,0.19058588091670722,0.12901300755867504,0.176565061055203
31,1800,0.09,w003,0.3,-31325.11585330732,-29511.195314481203,-1813.920538826118,51539.919117507656,-113011.09285249918,0.26956549537702595,0.7304345046229741,-0.04923179624305363,0,-0.04923179624305363,0.19760898752370173,0.1276689502109127,0.17690074645396633
32,1850,0.0925,w003,0.3,-31196.53626807677,-29981.993490386536,-1214.5427776902325,52139.29687864354,-113320.950432441,0.2674626938305519,0.7325373061694481,-0.04833474265887097,0,-0.04833474265887097,0.20909606274366732,0.12523945888690433,0.1735742015457753
33,1900,0.095,w003,0.3,-31120.125039450257,-30109.10140626353,-1011.0236331867272,52342.81602314704,-113393.69689563691,0.26675224075081316,0.7332477592491868,-0.05145664113352698,0,-0.05145664113352698,0.21866100111221232,0.121940018935517,0.17339666006904397
34,1950,0.0975,w003,0.3,-31001.74028529027,-30104.48823060953,-897.2520546807391,52456.587601653024,-113358.75744984596,0.2663558671122792,0.7336441328877208,-0.049714098674362564,0,-0.049714098674362564,0.2225663795376608,0.12339511165679011,0.17310921033115267
35,2000,0.1,w003,0.3,-31038.062601378595,-29976.640212145685,-1061.42238923291,52292.41726710086,-113274.68411136192,0.26692800700941094,0.7330719929905891,-0.049812710063158405,0,-0.049812710063158405,0.21955050828040673,0.125321348773099,0.1751340588362574
36,2050,0.10250000000000001,w003,0.3,-31193.74203330933,-29856.831452417948,-1336.910580891381,52016.929075442386,-113228.54339889625,0.26789072773373424,0.7321092722662658,-0.04847523309173682,0,-0.04847523309173682,0.21040098616293926,0.12780300118407797,0.1762782342758148
37,2100,0.105,w003,0.3,-31373.287412902017,-29539.855476228782,-1833.4319366732343,51520.407719660536,-113045.0132842066,0.26963421014953154,0.7303657898504685,-0.049325134600003456,0,-0.049325134600003456,0.19824567953453687,0.12802737797975167,0.17735251257975512
38,2150,0.1075,w003,0.3,-31455.972135709017,-29216.522156032384,-2239.449979676632,51114.38967665714,-112831.44712260406,0.2710678762378087,0.7289321237621913,-0.0475262633884071,0,-0.0475262633884071,0.18968841740480216,0.12843355548580102,0.1759598188742081
39,2200,0.11,w003,0.3,-31443.941426630103,-29277.036948230896,-2166.9044783992067,51186.93517793456,-112872.30647200075,0.2708111883884895,0.7291888116115105,-0.05039581027011611,0,-0.05039581027011611,0.19153029553428347,0.12598988113460113,0.17638569140471724
40,2250,0.1125,w003,0.3,-31393.849660698357,-29847.141386229407,-1546.7082744689505,51807.131381864834,-113275.13329586294,0.2686261012217499,0.7313738987782501,-0.048160823261105434,0,-0.048160823261105434,0.20210782348821343,0.12594609307292778,0.17410691633403322
41,2300,0.115,w003,0.3,-31331.849653340643,-30038.862595621664,-1292.9870577189795,52060.85259861479,-113398.81121370103,0.26773701141548556,0.7322629885845144,-0.05115172997275021,0,-0.05115172997275021,0.21400051039070586,0.12334141276913187,0.17449314274188207
42,2350,0.11750000000000001,w003,0.3,-31264.960254533562,-30186.397013781672,-1078.5632407518897,52275.27641558187,-113489.01679886063,0.26698781110466974,0.7330121888953303,-0.049290994389938975,0,-0.049290994389938975,0.22194283682830138,0.12355611625830698,0.17284711064824596
43,2400,0.12,w003,0.3,-31249.421481843976,-30105.93330062307,-1143.488181220906,52210.35147511287,-113425.8946096719,0.26721444881275613,0.7327855511872439,-0.05051501344753831,0,-0.05051501344753831,0.22378613007215103,0.12344381726915823,0.17395883071669654
44,2450,0.1225,w003,0.3,-31401.6238798348,-30154.101304965574,-1247.5225748692246,52106.31708146455,-113501.88101351917,0.26757799070076704,0.732422009299233,-0.04879146842853377,0,-0.04879146842853377,0.21938533341226518,0.12608179159234673,0.1748732600208805
45,2500,0.125,w003,0.3,-31562.71907964592,-30032.234490854866,-1530.484588791056,51823.355067542725,-113455.86875691949,0.2685691663542744,0.7314308336457256,-0.048557092202580504,0,-0.048557092202580504,0.20994316553699383,0.12862980715116973,0.17718689935375023
46,2550,0.1275,w003,0.3,-31661.98129707295,-29820.76564531289,-1841.2156517600597,51512.62400457371,-113328.022315862,0.2696616272752398,0.7303383727247602,-0.046032309492259116,0,-0.046032309492259116,0.19882256012918006,0.13121255031617748,0.1772448598084366
47,2600,0.13,w003,0.3,-31694.344216109595,-29420.856756589816,-2273.48745951978,51080.35219681399,-113045.01024138609,0.2711883901048601,0.7288116098951398,-0.04926205051925428,0,-0.04926205051925428,0.19164018104934805,0.12918991488725295,0.17845196540650723
48,2650,0.1325,w003,0.3,-31686.42826635106,-29682.400840395934,-2004.027425955126,51349.812230378644,-113233.60831739652,0.2702357152613364,0.7297642847386636,-0.046602352978323436,0,-0.046602352978323436,0.19375763608040528,0.12918411229495327,0.1757864652732767
49,2700,0.135,w003,0.3,-31698.929530823774,-30010.627506203466,-1688.3020246203087,51665.537631713465,-113476.6903963096,0.26912349193882845,0.7308765080611715,-0.05085414333630611,0,-0.05085414333630611,0.20320971834273815,0.12623244595393096,0.17708658929023707
50,2750,0.1375,w003,0.3,-31576.896652357158,-30333.027478369033,-1243.869173988125,52109.97048234564,-113679.82964059111,0.2675652161364016,0.7324347838635984,-0.04686605975533978,0,-0.04686605975533978,0.21382646232270988,0.12823989543875502,0.1751059551940948
51,2800,0.14,w003,0.3,-31552.922314252144,-30336.906951103094,-1216.0153631490502,52137.82429318473,-113676.25775862104,0.2674678409578213,0.7325321590421787,-0.050487416837889626,0,-0.050487416837889626,0.22107044762049766,0.1269929106750297,0.17748032751291934
52,2850,0.14250000000000002,w003,0.3,-31545.1453602418,-30458.13138393712,-1087.013976304679,52266.8256800291,-113763.00753700387,0.2670173002582066,0.7329826997417934,-0.04667542149730128,0,-0.04667542149730128,0.22250352734429427,0.1294492411331878,0.17612466263048907
53,2900,0.145,w003,0.3,-31734.161117842712,-30440.64767087139,-1293.513446971323,52060.32620936245,-113800.73722332076,0.2677388530890522,0.7322611469109478,-0.04948266369749835,0,-0.04948266369749835,0.2176880728249049,0.1280466117291751,0.17752927542667346
54,2950,0.1475,w003,0.3,-31823.557861885143,-30347.987659249404,-1475.5702026357394,51878.26945369804,-113756.87890407574,0.2683765366214271,0.731623463378573,-0.04796006434031469,0,-0.04796006434031469,0.2080168190793973,0.12783590345861892,0.1757959677989336
55,3000,0.15,w003,0.3,-31902.40469931691,-30004.438462781185,-1897.9662365357253,51455.873419798045,-113527.00426209233,0.26986160356641864,0.7301383964335814,-0.04957760794060073,0,-0.04957760794060073,0.1972215161106955,0.12573438330071451,0.17531199124131525
56,3050,0.1525,w003,0.3,-31847.555091703594,-29669.407397672847,-2178.1476940307475,51175.69196230302,-113267.72193357782,0.27085095526494396,0.729149044735056,-0.04925376954012588,0,-0.04925376954012588,0.19131022867926045,0.1249740301499906,0.17422779969011648
57,3100,0.155,w003,0.3,-31778.38502974184,-29789.207699810846,-1989.1773299309934,51364.66232640277,-113336.40253965315,0.27018330473972235,0.7298166952602776,-0.05032365873335154,0,-0.05032365873335154,0.1946860705388383,0.12433013540412305,0.1746537941374746
58,3150,0.1575,w003,0.3,-31565.976879858245,-30056.721805697212,-1509.255074161032,51844.584582172734,-113474.65526938891,0.2684946814971625,0.7315053185028375,-0.04915112117043535,0,-0.04915112117043535,0.2042853797648333,0.1253464114851833,0.17449753265561865
59,3200,0.16,w003,0.3,-31439.339093446328,-30215.690704809524,-1223.6483886368042,52130.191267696966,-113557.08320300226,0.26749452217993963,0.7325054778200604,-0.05001828270552419,0,-0.05001828270552419,0.2138061976122019,0.12547008091322603,0.17548836361875023
