frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
10,3100,0.31,u027,-28500.0,-38985.18655617375,-11960.497033788124,-27024.689522385626,-27024.689522385626,-38985.201357445774,0.9999994523061664,5.476938336745896e-07,-0.18058178115424814,0,0.1087359368505805,0.28931771800482864
11,3200,0.32,u027,-28500.0,-38978.46759706299,-10518.247068549681,-28460.22052851331,-28460.22052851331,-38978.481651760914,0.9999995061639093,4.938360906869832e-07,-0.1910926423171443,0,0.10934620042599398,0.30043884274313826
12,3300,0.33,u027,-28500.0,-38924.76626536509,-10724.365861685801,-28200.40040367929,-28200.40040367929,-38924.78044955373,0.9999994970222351,5.029777648823952e-07,-0.19467024029964325,0,0.10993285414381254,0.3046030944434558
13,3400,0.34,u027,-28500.0,-38955.062854030984,-11221.771909036324,-27733.29094499466,-27733.29094499466,-38955.07727712245,0.9999994799363519,5.200636482016741e-07,-0.19441134600734672,0,0.11024412535578641,0.30465547136313315
14,3500,0.35000000000000003,u027,-28500.0,-38842.6298148894,-8771.599426831817,-30071.03038805758,-30071.03038805758,-38842.643116722356,0.9999995576532956,4.42346704376817e-07,-0.20943258579714435,0,0.10958796555145901,0.31902055134860335
15,3600,0.36,u027,-28500.0,-38824.85279021875,-11358.524038684613,-27466.328751534136,-27466.328751534136,-38824.86735349699,0.9999994697775982,5.302224017622592e-07,-0.2118641831393861,0,0.1092479342156375,0.3211121173550236
16,3700,0.37,u027,-28500.0,-38821.025698896294,-5608.759299944941,-33212.26639895135,-33212.26639895135,-38821.0377426349,0.9999996373710327,3.626289673541727e-07,-0.21722829029457869,0,0.10875186220015814,0.32598015249473683
17,3800,0.38,u027,-28500.0,-38861.9297382088,-10529.095677718607,-28332.83406049019,-28332.83406049019,-38861.9438560976,0.9999995017132879,4.98286712169449e-07,-0.21445489784512342,0,0.10900812127857265,0.32346301912369607
18,3900,0.39,u027,-28500.0,-38889.51838622987,-9233.347790256317,-29656.170595973555,-29656.170595973555,-38889.53187414183,0.9999995451907842,4.5480921578855416e-07,-0.2124776642952793,0,0.11020464045991357,0.3226823047551929
19,4000,0.4,u027,-28500.0,-38693.36554194533,-7095.888340811507,-31597.47720113382,-31597.47720113382,-38693.37820117876,0.9999995993596829,4.006403171996631e-07,-0.2097484543781899,0,0.11024545740032508,0.319993911778515
20,4100,0.41000000000000003,u027,-28500.0,-38766.96032225,-11396.183069069491,-27370.77725318051,-27370.77725318051,-38766.97493636866,0.9999994660691249,5.339308750129668e-07,-0.2175967827020141,0,0.10963118778591119,0.3272279704879253
21,4200,0.42,u027,-28500.0,-38819.63543222027,-6313.763450510858,-32505.87198170941,-32505.87198170941,-38819.64773768461,0.9999996214390117,3.785609883899532e-07,-0.22634985534540347,0,0.10819200605175334,0.3345418613971568
22,4300,0.43,u027,-28500.0,-38763.84602766126,-7719.928708125954,-31043.917319535307,-31043.917319535307,-38763.85891262774,0.9999995849442695,4.150557305071523e-07,-0.2198843565321237,0,0.10832389753990149,0.3282082540720252
23,4400,0.44,u027,-28500.0,-38765.21671783054,-13504.588954678504,-25260.627763152035,-25260.627763152035,-38765.23255273983,0.9999993731395123,6.268604876846773e-07,-0.2180255140599004,0,0.10904285225691461,0.327068366316815
24,4500,0.45,u027,-28500.0,-38764.159600466286,-9239.172269998438,-29524.987330467848,-29524.987330467848,-38764.1731483067,0.9999995411402611,4.588597388721638e-07,-0.2162021797600873,0,0.11048608604241064,0.32668826580249793
25,4600,0.46,u027,-28500.0,-38664.35020793768,-7589.339413296751,-31075.010794640926,-31075.010794640926,-38664.36308001154,0.9999995857744577,4.142255423666974e-07,-0.21371416723331746,0,0.11073578609020032,0.3244499533235178
26,4700,0.47000000000000003,u027,-28500.0,-38763.11234094741,-10674.448796648852,-28088.663544298557,-28088.663544298557,-38763.12658156076,0.9999994930125852,5.069874148277975e-07,-0.21286414178317384,0,0.11138518657145699,0.32424932835463083
27,4800,0.48,u027,-28500.0,-38681.76203324113,-9746.982534335315,-28934.779498905817,-28934.779498905817,-38681.77585742835,0.9999995222298477,4.777701522740152e-07,-0.22095475682223759,0,0.11152430698637011,0.3324790638086077
28,4900,0.49,u027,-28500.0,-38604.43534005599,-10944.058051773667,-27660.377288282325,-27660.377288282325,-38604.44980116716,0.9999994771909329,5.22809067093899e-07,-0.21789750459827792,0,0.11123131540204304,0.32912882000032095
29,5000,0.5,u027,-28500.0,-38665.96813624844,-8815.771053788107,-29850.197082460334,-29850.197082460334,-38665.98153648896,0.9999995510840867,4.4891591338691583e-07,-0.219414745605847,0,0.10983177480320384,0.32924652040905084
30,5100,0.51,u027,-28500.0,-38608.32517332796,-8330.324390569556,-30278.000782758405,-30278.000782758405,-38608.33838423407,0.9999995636800899,4.363199100909654e-07,-0.2130069094717264,0,0.1080788743296039,0.3210857838013303
31,5200,0.52,u027,-28500.0,-38602.108345186745,-10362.23183386572,-28239.876511321025,-28239.876511321025,-38602.12250954753,0.9999994984274605,5.015725394463821e-07,-0.21049882607476667,0,0.10655429844142471,0.3170531245161914
32,5300,0.53,u027,-28500.0,-38443.13549263109,-9604.21996162078,-28838.91553101031,-28838.91553101031,-38443.149362771495,0.999999519048244,4.80951756032244e-07,-0.2198051767710023,0,0.10626056391004286,0.32606574068104516
33,5400,0.54,u027,-28500.0,-38461.76478031729,-7364.170427243953,-31097.594353073335,-31097.594353073335,-38461.77764304326,0.9999995863758725,4.1362412750434174e-07,-0.22597598331953106,0,0.10822619600544976,0.3342021793249808
34,5500,0.55,u027,-28500.0,-38439.90336675657,-7264.526939015486,-31175.37642774108,-31175.37642774108,-38439.91619739027,0.9999995884372666,4.11562733393378e-07,-0.22324585053007895,0,0.11088779955534069,0.3341336500854196
35,5600,0.56,u027,-28500.0,-38380.33827441002,-11959.688436527184,-26420.64983788284,-26420.64983788284,-38380.35341407439,0.9999994269767358,5.730232642275901e-07,-0.21103962025550127,0,0.1123992443178757,0.32343886457337695
36,5700,0.5700000000000001,u027,-28500.0,-38400.97820968021,-9409.50978261637,-28991.46842706384,-28991.46842706384,-38400.99200683611,0.9999995240964492,4.7590355078952484e-07,-0.2116868468258854,0,0.1128017774230573,0.3244886242489427
37,5800,0.58,u027,-28500.0,-38438.06004850453,-7196.942222219746,-31241.117826284782,-31241.117826284782,-38438.07285213845,0.9999995901675638,4.098324362655781e-07,-0.21577881375717867,0,0.11149690141639913,0.3272757151735778
38,5900,0.59,u027,-28500.0,-38335.44257997515,-9644.379985738866,-28691.062594236282,-28691.062594236282,-38335.45652159213,0.9999995140785256,4.859214743357931e-07,-0.2208577688573049,0,0.10861200278870121,0.3294697716460061
39,6000,0.6,u027,-28500.0,-38362.11930506889,-7852.005628653191,-30510.113676415698,-30510.113676415698,-38362.13241547,0.9999995702936417,4.297063583291738e-07,-0.22083603467803015,0,0.10662156997098814,0.3274576046490183
