frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
10,750,0.0375,w008,0.8,-25579.80529968332,-27152.931781699608,1573.126482016287,54926.96613835006,-109759.71538106026,0.2578877539018231,0.7421122460981768,0.0213287979318752,1,0.0213287979318752,0.25072725735528073,0.1849274762808059,0.16359867834893072
11,800,0.04,w008,0.8,-22529.157852694065,-26383.03729925693,3853.8794465628634,57207.71910289664,-108410.33378662092,0.25030377330842957,0.7496962266915704,0.08969191733888163,1,0.08969191733888163,0.24923035747981165,0.24903300792454694,0.1593410905856653
12,850,0.0425,w008,0.8,-22656.69668398364,-28252.2642675772,5595.567583593562,58949.40723992733,-109848.54112211554,0.24466247632726112,0.7553375236727389,0.10425660963891878,1,0.10425660963891878,0.24786485072260153,0.24979612616333874,0.14553951652441996
13,900,0.045,w008,0.8,-25608.209959762116,-27117.48821506111,1509.278255298992,54863.11791163277,-109740.74437002718,0.2581032889120769,0.7418967110879231,0.031623016917117525,1,0.031623016917117525,0.24802155996366892,0.20272519010019527,0.17110217318307774
14,950,0.0475,w008,0.8,-23295.497757110963,-26371.7551063181,3076.2573492071388,56430.09700554091,-108594.68725151982,0.2528643856889836,0.7471356143110164,-0.009076331791066594,0,-0.009076331791066594,0.24998201459317498,0.1334946904169757,0.1425710222080423
15,1000,0.05,w008,0.8,-23299.682999929937,-26003.76861984842,2704.085619918482,56057.92527625225,-108321.03931746763,0.2540990926281137,0.7459009073718863,-0.004673301318852574,0,-0.004673301318852574,0.25305501464670155,0.14034193481738427,0.14501523613623685
16,1050,0.0525,w008,0.8,-23938.542016870473,-26192.6564563878,2254.114439517325,55607.95409585109,-108624.60174837164,0.25559986786530065,0.7444001321346994,0.04082436664523911,1,0.04082436664523911,0.2562904774544455,0.20501551213442382,0.1641911454891847
17,1100,0.055,w008,0.8,-21777.154474308165,-26983.48097088398,5206.3264965758135,58560.16615290959,-108675.23348696032,0.24591199675811565,0.7540880032418844,0.09981524238119788,1,0.09981524238119788,0.25886990759351974,0.25207116300090265,0.15225592061970478
18,1150,0.0575,w008,0.8,-20644.019829544697,-26060.666812378702,5416.646982834005,58770.48663916777,-107700.77011479328,0.24523603712073377,0.7547639628792662,0.10215181854759897,1,0.10215181854759897,0.25970015763939536,0.25257827747171724,0.15042645892411827
19,1200,0.06,w008,0.8,-24126.192590668114,-25986.962027356985,1860.7694366888718,55214.60909302265,-108519.70545454632,0.2569189301016581,0.7430810698983419,0.02914373395260203,1,0.02914373395260203,0.25768536220899296,0.1982694827142769,0.16912574876167488
20,1250,0.0625,w008,0.8,-25340.919896834792,-27079.18026566124,1738.2603688264498,55092.10002516022,-109643.42383348531,0.2573311217660672,0.7426688782339328,0.005226075997186691,1,0.005226075997186691,0.2525749859181502,0.1619124249371512,0.1566863489399645
21,1300,0.065,w008,0.8,-25335.873572667013,-26755.429720114098,1419.556147447085,54773.39580378086,-109401.85704441066,0.25840646519672295,0.741593534803277,0.013632980300352843,1,0.013632980300352843,0.24511179055933852,0.18235629497153769,0.16872331467118484
22,1350,0.0675,w008,0.8,-24225.044159810343,-26943.27098374055,2718.2268239302066,56072.06648026399,-109256.94874674559,0.25405206923198953,0.7459479307680105,0.033376583941235494,1,0.033376583941235494,0.2361626150380414,0.19500060442756695,0.16162402048633145
23,1400,0.07,w008,0.8,-25751.459202380604,-26982.844328836214,1231.3851264556106,54585.22478278939,-109677.95616729252,0.25904343665526086,0.7409565633447391,0.005031177749524357,1,0.005031177749524357,0.22733276827731258,0.16453451967733898,0.15950334192781462
24,1450,0.0725,w008,0.8,-26156.375528448945,-27710.34282609235,1553.967297643405,54907.80695397718,-110322.0679638487,0.25795241182462486,0.7420475881753752,0.024661925850389954,1,0.024661925850389954,0.22104026733833548,0.1837526466095654,0.15909072075917544
25,1500,0.075,w008,0.8,-24356.938551975574,-26837.02902500706,2480.090473031487,55833.93012936525,-109211.30019537677,0.25484508651457094,0.7451549134854291,0.059915713027691525,1,0.059915713027691525,0.21987689465922483,0.21580474611363581,0.1558890330859443
26,1550,0.0775,w008,0.8,-23319.694324910677,-26630.024678310238,3310.3303533995604,56664.17000973333,-108793.85867120972,0.2520908817862729,0.7479091182137271,0.061747937905256595,1,0.061747937905256595,0.22453572768126162,0.2083698894460535,0.1466219515407969
27,1600,0.08,w008,0.8,-24960.432164943908,-25719.843257565855,759.4110926219473,54113.25074895572,-108537.59511112575,0.26064784114842454,0.7393521588515755,-0.004395576947965635,0,-0.004395576947965635,0.23333825019987917,0.160958985541377,0.16535456248934263
28,1650,0.0825,w008,0.8,-23336.621416848466,-26985.474821511332,3648.8534046628665,57002.693060996644,-109064.15902093748,0.25097637990752625,0.7490236200924738,-0.016771514764442455,0,-0.016771514764442455,0.24367795592452896,0.12421836887077813,0.14098988363522058
29,1700,0.085,w008,0.8,-25071.32282134513,-26400.568204778978,1329.2453834338485,54683.08503976762,-109070.34620744974,0.2587119820554461,0.7412880179445539,-0.012419941253072692,0,-0.012419941253072692,0.25342562060565355,0.15247595953226872,0.16489590078534141
30,1750,0.08750000000000001,w008,0.8,-22050.038806037497,-27478.477166277262,5428.438360239765,58782.27801657353,-109115.68902113033,0.24519819593357584,0.7548018040664242,0.06327506272334593,1,0.06327506272334593,0.26189692290818206,0.20677094041266053,0.1434958776893146
31,1800,0.09,w008,0.8,-24852.479016137895,-27517.739450647663,2665.260434509768,56019.10009084354,-109844.87809955134,0.25422824131918,0.74577175868082,0.029191457759249084,1,0.029191457759249084,0.26861572846977216,0.19496069878744374,0.16576924102819465
32,1850,0.0925,w008,0.8,-24158.811212299155,-28189.27848421883,4030.467271919675,57384.30692825344,-110172.42541451735,0.24972590462039546,0.7502740953796045,0.036700451363500836,1,0.036700451363500836,0.273038290716616,0.18645253277660526,0.14975208141310442
33,1900,0.095,w008,0.8,-25116.046558108326,-27720.1713109314,2604.1247528230742,55957.96440915685,-110062.8585962312,0.2544317355397703,0.7455682644602297,0.020709106151098805,1,0.020709106151098805,0.27409578037070204,0.1882759085571609,0.1675668024060621
34,1950,0.0975,w008,0.8,-21660.096435241525,-27594.33139974205,5934.234964500523,59288.0746208343,-109107.93239938875,0.24358054314044442,0.7564194568595556,0.08934879290963599,1,0.08934879290963599,0.2715527083708832,0.23757754006138795,0.14822874715175197
35,2000,0.1,w008,0.8,-22257.450142573947,-26842.342782786913,4584.8926402129655,57938.73229654675,-108687.53648971264,0.24792026580929077,0.7520797341907093,0.07705469302711326,1,0.07705469302711326,0.26674426324350414,0.23747443996429468,0.16041974693718142
36,2050,0.10250000000000001,w008,0.8,-22661.477642113347,-26387.300413467317,3725.822771353971,57079.662427687756,-108446.67684721272,0.2507236636315844,0.7492763363684156,0.044444290218696864,1,0.044444290218696864,0.26197446378729444,0.198637982764346,0.15419369254564913
37,2100,0.105,w008,0.8,-24096.433807577578,-26411.251155645325,2314.817348067747,55668.657004401524,-108827.68695345294,0.2553968981933791,0.7446031018066209,-0.0056896578886271865,0,-0.0056896578886271865,0.2591452568148283,0.1504592424625054,0.15614890035113257
38,2150,0.1075,w008,0.8,-25225.424282854437,-26638.645873599315,1413.2215907448772,54767.06124707866,-109286.71015613772,0.25842788318911913,0.7415721168108809,-0.03727460481812546,0,-0.03727460481812546,0.25897740472503483,0.1219590360782953,0.15923364089642075
39,2200,0.11,w008,0.8,-23099.13989236435,-27344.80383138532,4245.663939020971,57599.50359535474,-109274.28619280207,0.24902349650692335,0.7509765034930767,0.007306455660621131,1,0.007306455660621131,0.2606091787440563,0.1528784375353129,0.14557198187469178
40,2250,0.1125,w008,0.8,-25476.816009074573,-26940.487447527325,1463.6714384527513,54817.511094786525,-109575.51838477526,0.25825735354449975,0.7417426464555003,-0.032780810271858085,0,-0.032780810271858085,0.26259789619592566,0.12275924573120797,0.15554005600306606
41,2300,0.115,w008,0.8,-25456.015734533015,-27334.256022808346,1878.2402882753304,55232.079944609104,-109862.51137054469,0.2568602008070078,0.7431397991929922,-0.005506929275477357,0,-0.005506929275477357,0.2631004357560414,0.14708710598262126,0.15259403525809861
42,2350,0.11750000000000001,w008,0.8,-24759.093939457875,-27499.980118067924,2740.8861786100497,56094.72583494382,-109807.90207864271,0.25397673858637415,0.7460232614136258,0.043373205349612226,1,0.043373205349612226,0.26003496431364953,0.19903429676167972,0.1556610914120675
43,2400,0.12,w008,0.8,-23973.29875829042,-27671.55168411893,3698.2529258285103,57052.092582162295,-109737.84177788871,0.25081415549415526,0.7491858445058448,0.07293114230785308,1,0.07293114230785308,0.25293326887288264,0.22958779055307985,0.15665664824522677
44,2450,0.1225,w008,0.8,-22957.522706454965,-27734.09867900988,4776.575972554914,58130.41562888869,-109531.82976646564,0.24729905183930412,0.7527009481606959,0.06995142284329023,1,0.06995142284329023,0.24303570972380806,0.21387357648928196,0.14392215364599173
45,2500,0.125,w008,0.8,-26013.14320776993,-26987.47336721854,974.3301594486111,54328.169815782385,-109749.28570262436,0.25991606044968185,0.7400839395503181,-0.0023814867185560085,0,-0.0023814867185560085,0.23298297043740712,0.16386564544808924,0.16624713216664525
46,2550,0.1275,w008,0.8,-24342.637165895994,-27193.25982466963,2850.6226587736346,56204.462315107405,-109473.33127636598,0.2536122341158361,0.7463877658841639,-0.024448293350155262,0,-0.024448293350155262,0.225272388424315,0.11875460281066995,0.1432028961608252
47,2600,0.13,w008,0.8,-25541.15034865017,-27554.783476290337,2013.6331276401652,55367.472783973935,-110048.29258154557,0.2564055165093885,0.7435944834906115,-0.019737887844242463,0,-0.019737887844242463,0.22183146339185653,0.12958922670421194,0.1493271145484544
48,2650,0.1325,w008,0.8,-25233.073135660627,-27032.688492842815,1799.6153571821887,55153.455013515966,-109581.14984887611,0.2571246069344672,0.7428753930655327,0.01629482860048692,1,0.01629482860048692,0.2231381706879141,0.1721916083732412,0.1558967797727543
49,2700,0.135,w008,0.8,-24400.618829463157,-27499.641881892036,3099.023052428878,56452.86270876265,-109716.81824908682,0.2527890521281844,0.7472109478718156,0.05847264132609156,1,0.05847264132609156,0.2287361540966109,0.21051273977373386,0.1520400984476423
50,2750,0.1375,w008,0.8,-24994.59110331118,-27790.836761198425,2796.2456578872443,56150.085314221025,-110084.70379403769,0.25379278986628,0.74620721013372,0.05721931751543946,1,0.05721931751543946,0.23753103288421598,0.21375360566801516,0.1565342881525757
51,2800,0.14,w008,0.8,-24675.28177269569,-27452.203196505903,2776.921423810214,56130.76108014399,-109750.97520086376,0.2538569855320674,0.7461430144679326,0.04843060697992241,1,0.04843060697992241,0.247989088538883,0.20522078512600292,0.1567901781460805
52,2850,0.14250000000000002,w008,0.8,-24253.036045079636,-27601.28394464186,3348.2478995622223,56702.087555896,-109755.56164142572,0.25196580319618855,0.7480341968038114,0.05642279062900282,1,0.05642279062900282,0.2583972512125966,0.21458556574068346,0.15816277511168064
53,2900,0.145,w008,0.8,-22830.01885553918,-27819.566840645493,4989.547985106314,58343.38764144009,-109564.7034872777,0.24661068327311342,0.7533893167268866,0.08309783781771768,1,0.08309783781771768,0.2675730460594851,0.23730191907642664,0.15420408125870896
54,2950,0.1475,w008,0.8,-22786.846201428678,-28055.23928416719,5268.393082738512,58622.23273907229,-109731.7350795214,0.24571232201410653,0.7542876779858935,0.0773915626529531,1,0.0773915626529531,0.27545327319870394,0.2319629203064454,0.1545713576534923
55,3000,0.15,w008,0.8,-22927.2266073345,-27262.5106240414,4335.284016706897,57689.123673040674,-109169.68856468162,0.24873155833401206,0.7512684416659879,0.043467347614394164,1,0.043467347614394164,0.2807847675246361,0.19937837471762598,0.15591102710323182
56,3050,0.1525,w008,0.8,-23702.87162295781,-27304.588490253725,3601.716867295916,56955.55652362968,-109395.10649731645,0.25113127041766464,0.7488687295823353,0.018314807321385546,1,0.018314807321385546,0.28172952905159604,0.17263166515855277,0.15431685783716723
57,3100,0.155,w008,0.8,-24405.007659565967,-27312.066966671733,2907.0593071057665,56260.89896343954,-109577.83067871096,0.2534249739514826,0.7465750260485173,0.014371269551180843,1,0.014371269551180843,0.27785284891172596,0.16949921826743408,0.15512794871625324
58,3150,0.1575,w008,0.8,-24880.38392440836,-27994.08558902541,3113.7016646170487,56467.541320950826,-110207.55172017329,0.25274049122027037,0.7472595087797296,0.03322071254061465,1,0.03322071254061465,0.27069736395764493,0.1842314407970545,0.15101072825643985
59,3200,0.16,w008,0.8,-25296.609746325477,-27653.369831403637,2356.76008507816,55710.59974141194,-110059.09652366489,0.25525674888474426,0.7447432511152557,0.03193359659175535,1,0.03193359659175535,0.26258421659301906,0.18676309523543244,0.1548294986436771
