frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
46,2550,0.1275,w005,0.5,-6570.765679920762,-19627.128464245612,13056.36278432485,66410.20244065863,-99484.23262727259,0.22193928927700063,0.7780607107229993,0.1650547485620224,1,0.1650547485620224,0.34824533434607224,0.3512396287823198,0.1861848802202974
47,2600,0.13,w005,0.5,-15204.180123145416,-17569.882687244164,2365.7025640987486,55719.54222043253,-99973.32688494657,0.2552268778981026,0.7447731221018974,0.015537352087770517,1,0.015537352087770517,0.32611912686709477,0.2757336339022301,0.2601962818144596
48,2650,0.1325,w005,0.5,-21998.35987264585,-18176.369691484062,-3821.990181161789,49531.84947517199,-102224.73194747693,0.276724441231164,0.723275558768836,-0.06343889843916875,0,-0.06343889843916875,0.2844735231982784,0.2051074221722475,0.26854632061141626
49,2700,0.135,w005,0.5,-18366.528229136096,-18861.935560755875,495.40733161977914,53849.246987953564,-101748.6183775065,0.2615494894696851,0.738450510530315,0.05811363162794522,1,0.05811363162794522,0.231937309146356,0.30704848199376933,0.2489348503658241
50,2750,0.1375,w005,0.5,-14689.32783987954,-19154.73481351426,4465.406973634721,57819.246629968504,-101029.57461442449,0.24830829291500967,0.7516917070849903,0.16531425842084532,1,0.16531425842084532,0.18223664572514708,0.3188165492818206,0.1535022908609753
51,2800,0.14,w005,0.5,-22355.969919766296,-16906.181502043466,-5449.78841772283,47904.05123861093,-101409.80786868055,0.2826566440679945,0.7173433559320055,-0.030797675054194618,0,-0.030797675054194618,0.18507006371935333,0.21397822181347856,0.24477589686767318
52,2850,0.14250000000000002,w005,0.5,-24377.74743505807,-19361.255974391697,-5016.491460666373,48337.34819566739,-103742.75291811029,0.28106630013905215,0.7189336998609479,-0.12292845732180674,0,-0.12292845732180674,0.23449596616226065,0.13514162971457516,0.2580700870363819
53,2900,0.145,w005,0.5,-16628.159225795793,-24075.352809410255,7447.193583614462,60801.03323994823,-105224.05024529487,0.2388064177466459,0.7611935822533541,0.0687056885199101,1,0.0687056885199101,0.283025782317396,0.21447676014600123,0.14577107162609113
54,2950,0.1475,w005,0.5,-15583.811893274818,-17121.868756834076,1538.0568635592572,54891.89651989304,-99737.69845666544,0.2580061180051787,0.7419938819948213,-0.003611182568639182,0,-0.003611182568639182,0.32171050235383003,0.21980239921143416,0.22341358178007334
55,3000,0.15,w005,0.5,-13229.105156407637,-15363.26099790489,2134.1558414972533,55487.99549783103,-97825.89177123009,0.25600143544099,0.7439985645590099,-0.024019702652420788,0,-0.024019702652420788,0.3460610173177176,0.17379507849936449,0.19781478115178527
56,3050,0.1525,w005,0.5,-14989.468583476511,-17983.715149431915,2994.2465659554036,56348.086222289174,-100227.39603461495,0.25313595072427886,0.7468640492757211,-0.023708445878713125,0,-0.023708445878713125,0.355266941365001,0.16913166715220124,0.19284011303091436
57,3100,0.155,w005,0.5,-15481.2234229676,-19598.294680421757,4117.071257454158,57470.91091378793,-101559.82660524108,0.24944298842374213,0.7505570115762579,-0.004255236456558675,0,-0.004255236456558675,0.3536784276022137,0.2044650790794152,0.20872031553597387
58,3150,0.1575,w005,0.5,-17616.991985343488,-21402.804083934258,3785.81209859077,57139.65175492455,-103447.14567716667,0.25052687464446416,0.7494731253555358,-0.04431714390401589,0,-0.04431714390401589,0.34461617342287537,0.11619469014209347,0.16051183404610936
59,3200,0.16,w005,0.5,-15153.846710467284,-19665.544158099205,4511.697447631921,57865.5371039657,-101528.89313182235,0.24815789323520565,0.7518421067647943,0.040673006646066046,1,0.040673006646066046,0.32706923691114254,0.267017912233501,0.22634490558743497
