frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
10,3100,0.31,u005,-39500.0,-38252.63071288381,6627.792445748259,-44880.42315863207,-44880.42315863207,-38252.63962545397,0.999999801415272,1.9858472805056593e-07,-0.15038399309068304,0,0.10793470091168714,0.2583186940023702
11,3200,0.32,u005,-39500.0,-38242.60629579215,-5877.5018679112545,-32365.1044278809,-32365.1044278809,-38242.61865477737,0.9999996181388566,3.818611433170638e-07,-0.14190115033686443,0,0.10762377024961173,0.24952492058647616
12,3300,0.33,u005,-39500.0,-38219.59438538784,4777.639164382999,-42997.23354977084,-42997.23354977084,-38219.60368830992,0.9999997836391488,2.163608512906201e-07,-0.1372347139695066,0,0.10777582699737466,0.24501054096688127
13,3400,0.34,u005,-39500.0,-38147.09594909812,-4824.507616171788,-33322.58833292633,-33322.58833292633,-38147.10795296324,0.9999996397681851,3.6023181493316514e-07,-0.16196221495675428,0,0.10848751189414978,0.27044972685090407
14,3500,0.35000000000000003,u005,-39500.0,-38217.136953293084,-3041.870502093225,-35175.26645119986,-35175.26645119986,-38217.14832491613,0.9999996767155777,3.2328442234330623e-07,-0.15438261635943396,0,0.11103521215959866,0.2654178285190326
15,3600,0.36,u005,-39500.0,-38177.03277950088,184.37015668713138,-38361.40293618801,-38361.40293618801,-38177.043206645365,0.9999997281867183,2.7181328166037133e-07,-0.15508536608530119,0,0.11067898297845738,0.26576434906375856
16,3700,0.37,u005,-39500.0,-38151.51460912952,1366.2145420650195,-39517.72915119454,-39517.72915119454,-38151.524731166035,0.9999997438610074,2.561389925714863e-07,-0.14338749958031607,0,0.11146856283075093,0.254856062411067
17,3800,0.38,u005,-39500.0,-38105.80164076557,-1056.9824348207621,-37048.819205944805,-37048.819205944805,-38105.81243732783,0.999999708585693,2.914143070187336e-07,-0.15158314891922087,0,0.11048366315079906,0.2620668120700199
18,3900,0.39,u005,-39500.0,-38164.05056941364,-6949.754648536356,-31214.29592087728,-31214.29592087728,-38164.0633840495,0.9999995894629381,4.10537061901195e-07,-0.1430646788466913,0,0.10999444281646195,0.25305912166315325
19,4000,0.4,u005,-39500.0,-38131.96441149936,10045.46982004249,-48177.43423154185,-48177.43423154185,-38131.97271414015,0.9999998276654192,1.7233458088350417e-07,-0.15348806719453337,0,0.10933113539959363,0.262819202594127
20,4100,0.41000000000000003,u005,-39500.0,-38016.11372952344,-8783.24768195668,-29232.866047566757,-29232.866047566757,-38016.12741274602,0.9999995319237687,4.680762313302722e-07,-0.1575795457853126,0,0.10894405159519135,0.26652359738050396
21,4200,0.42,u005,-39500.0,-38049.80479118999,9201.673412772972,-47251.478203962964,-47251.478203962964,-38049.81325653211,0.9999998208449894,1.7915501066001482e-07,-0.14978438353207768,0,0.1085527697025546,0.2583371532346323
22,4300,0.43,u005,-39500.0,-38088.0360663289,-8507.146246867575,-29580.88981946133,-29580.88981946133,-38088.049588566384,0.9999995428729425,4.571270575404185e-07,-0.1549112391590713,0,0.10884200867606708,0.26375324783513837
23,4400,0.44,u005,-39500.0,-37966.02944204243,-3736.5042055684025,-34229.52523647403,-34229.52523647403,-37966.041127856384,0.9999996586044975,3.413955025344251e-07,-0.15952892169936844,0,0.10981882014834433,0.26934774184771276
24,4500,0.45,u005,-39500.0,-37977.79074734927,1604.168233749515,-39581.95898109878,-39581.95898109878,-37977.80085296072,0.9999997446916082,2.553083917611332e-07,-0.15812371623065186,0,0.1099611801082912,0.26808489633894306
25,4600,0.46,u005,-39500.0,-37948.37786108497,-3969.1333614285977,-33979.24449965637,-33979.24449965637,-37948.38963297299,0.9999996535567508,3.464432491440128e-07,-0.14175333356144953,0,0.10874295180714633,0.25049628536859586
26,4700,0.47000000000000003,u005,-39500.0,-37959.62724882751,2510.9037330577557,-40470.53098188527,-40470.53098188527,-37959.63713256001,0.9999997557796394,2.4422036060123276e-07,-0.15736778083209152,0,0.10850280514038797,0.2658705859724795
27,4800,0.48,u005,-39500.0,-37895.01790972942,-10479.291497247323,-27415.726412482094,-27415.726412482094,-37895.032499887675,0.9999994678184883,5.321815118031203e-07,-0.14800812409081981,0,0.10961566260491418,0.257623786695734
28,4900,0.49,u005,-39500.0,-37858.25111524094,11009.69016226515,-48867.94127750609,-48867.94127750609,-37858.259300564954,0.9999998325012052,1.6749879477861995e-07,-0.14899255821449497,0,0.10977463369982722,0.2587671919143222
29,5000,0.5,u005,-39500.0,-37752.98427883285,-9327.188695376884,-28425.79558345597,-28425.79558345597,-37752.99835055165,0.9999995049670705,4.950329295927425e-07,-0.14759756298941523,0,0.11200294341819035,0.25960050640760557
30,5100,0.51,u005,-39500.0,-37849.87350923725,5880.872151662683,-43730.745660899935,-43730.745660899935,-37849.88265611802,0.9999997908364744,2.0916352561073381e-07,-0.15825984355262934,0,0.11279089359428567,0.271050737146915
31,5200,0.52,u005,-39500.0,-37747.73271338508,-7557.778980449599,-30189.95373293548,-30189.95373293548,-37747.74596281991,0.9999995611313843,4.3886861561537316e-07,-0.1460311157800242,0,0.11183280805797187,0.25786392383799606
32,5300,0.53,u005,-39500.0,-37780.85166490526,-4821.945049398171,-32958.90661550709,-32958.90661550709,-37780.86380122572,0.9999996317744498,3.6822555016247094e-07,-0.1370962703968769,0,0.10879592985720335,0.24589220025408026
33,5400,0.54,u005,-39500.0,-37781.6080007322,2777.880296994321,-40559.48829772652,-40559.48829772652,-37781.617862787156,0.9999997568497391,2.4315026092569525e-07,-0.15052855435066825,0,0.10597867856608258,0.2565072329167508
34,5500,0.55,u005,-39500.0,-37629.82132533737,-373.1468758684059,-37256.67444946896,-37256.67444946896,-37629.83206166557,0.9999997118282247,2.881717752756252e-07,-0.14650680097745802,0,0.104083540907939,0.250590341885397
35,5600,0.56,u005,-39500.0,-37604.91945348153,-1390.9974151611968,-36213.922038320336,-36213.922038320336,-37604.93049895398,0.9999996949939391,3.050060607967531e-07,-0.1542337449983531,0,0.10595253611068453,0.26018628110903763
36,5700,0.5700000000000001,u005,-39500.0,-37629.07386508936,-2491.9867492377234,-35137.08711585164,-35137.08711585164,-37629.08524906861,0.9999996760126464,3.2398735355654296e-07,-0.15836442922814803,0,0.10899036641677468,0.2673547956449227
37,5800,0.58,u005,-39500.0,-37559.84433690904,4761.244190612022,-42321.08852752106,-42321.08852752106,-37559.85378845966,0.9999997766705269,2.2332947313685736e-07,-0.14654993997612933,0,0.11249569273357393,0.25904563270970327
38,5900,0.59,u005,-39500.0,-37485.96881063029,-7333.1978488041495,-30152.770961826143,-30152.770961826143,-37485.9820764036,0.9999995600483403,4.399516596587105e-07,-0.1373688136407512,0,0.11488194476082651,0.25225075840157773
39,6000,0.6,u005,-39500.0,-37460.601574430475,3505.6490833567805,-40966.250657787255,-40966.250657787255,-37460.6113385631,0.9999997616543419,2.3834565809899289e-07,-0.14735432407925136,0,0.11518474576201772,0.26253906984126907
