frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
29,5000,0.5,u018,-33000.0,-38039.434382861014,-7153.1362780141935,-30886.29810484682,-30886.29810484682,-38039.44733358211,0.9999995806972339,4.193027661192339e-07,-0.14660007118824692,0,0.10741459869878585,0.25401466988703275
30,5100,0.51,u018,-33000.0,-37991.11858300521,-4105.214692311536,-33885.90389069368,-33885.90389069368,-37991.130387319536,0.9999996516455297,3.4835447026981825e-07,-0.1415006451325821,0,0.10946688304915946,0.25096752818174156
31,5200,0.52,u018,-33000.0,-37899.75666342376,-12591.790953652904,-25307.965709770855,-25307.965709770855,-37899.77246871426,0.99999937548237,6.24517629999044e-07,-0.14660649564163408,0,0.11022525564843827,0.25683175129007235
32,5300,0.53,u018,-33000.0,-37812.978890344675,-6030.718414789124,-31782.26047555555,-31782.26047555555,-37812.9914759769,0.9999996040048106,3.95995189417242e-07,-0.14835295832419432,0,0.11144519237806826,0.2597981507022626
33,5400,0.54,u018,-33000.0,-37843.19966128384,-8774.817505625222,-29068.38215565862,-29068.38215565862,-37843.21342193308,0.9999995266115558,4.7338844422206705e-07,-0.13930734707672304,0,0.11147146881092908,0.2507788158876521
34,5500,0.55,u018,-33000.0,-37788.51920999875,-6412.036070668866,-31376.48313932988,-31376.48313932988,-37788.53195839492,0.9999995936961528,4.0630384717799117e-07,-0.15105697546174573,0,0.1104473716420037,0.2615043471037494
35,5600,0.56,u018,-33000.0,-37699.80588365125,-9298.314396899106,-28401.491486752144,-28401.491486752144,-37699.81996741167,0.999999504119477,4.958805229771102e-07,-0.1486139944968275,0,0.10933810832553754,0.257952102822365
36,5700,0.5700000000000001,u018,-33000.0,-37750.20041317647,-7572.136013692652,-30178.064399483817,-30178.064399483817,-37750.21366783121,0.9999995607855123,4.3921448772410443e-07,-0.15322638777009026,0,0.10876861454008444,0.2619950023101747
37,5800,0.58,u018,-33000.0,-37708.648261331866,-9324.204264112806,-28384.44399721906,-28384.44399721906,-37708.662353550884,0.9999995035236546,4.964763454240462e-07,-0.15038151943500624,0,0.10967098667790479,0.26005250611291103
38,5900,0.59,u018,-33000.0,-37657.77172554741,-9432.7647495149,-28225.006976032513,-28225.006976032513,-37657.785897370275,0.999999497898844,5.021011559858124e-07,-0.14213782424231575,0,0.10869767521139383,0.2508354994537096
39,6000,0.6,u018,-33000.0,-37609.042550902435,-2662.7518129879318,-34946.2907379145,-34946.2907379145,-37609.05399703479,0.9999996724652427,3.2753475731617243e-07,-0.13200744775670503,0,0.10895970674602357,0.2409671545027286
