frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
22,1350,0.0675,w008,0.8,-24228.91177453968,-25998.332442274794,1769.420667735114,55123.26032406889,-108554.55912993642,0.2572262189606149,0.7427737810393851,-0.0004878478180610768,0,-0.0004878478180610768,0.23194645009209044,0.1526262620213148,0.15311410983937587
23,1400,0.07,w008,0.8,-23551.745747389275,-25411.467103940122,1859.7213565508464,55213.56101288463,-107944.47980460367,0.25692245370363287,0.7430775462963671,-0.006902859823148116,0,-0.006902859823148116,0.2358196691073177,0.1461369958516736,0.15303985567482173
24,1450,0.0725,w008,0.8,-24899.0938535938,-27319.705880325655,2420.6120267318547,55774.45168306562,-109709.14074148919,0.2550435367669217,0.7449564632330783,-0.008545677545877484,0,-0.008545677545877484,0.24032234027238628,0.1408039748076463,0.1493496523535238
25,1500,0.075,w008,0.8,-24416.202471705725,-26330.54828235057,1914.3458106448452,55268.185466978626,-108849.53174885511,0.2567388717254349,0.7432611282745651,-0.019309585438552934,0,-0.019309585438552934,0.24466453964360935,0.13415055351308727,0.1534601389516402
26,1550,0.0775,w008,0.8,-24229.367995734036,-26640.52383071996,2411.155834985926,55764.9954913197,-109032.37058170859,0.2550751014605223,0.7449248985394776,-0.006901947409642228,0,-0.006901947409642228,0.24864651019180753,0.14374716839980975,0.15064911580945198
27,1600,0.08,w008,0.8,-24523.35528902104,-26823.476230826298,2300.1209418052567,55653.960598139034,-109243.66580617821,0.2554460233528156,0.7445539766471845,0.001369880324097128,1,0.001369880324097128,0.25266319171009005,0.15439137157588925,0.15302149125179212
28,1650,0.0825,w008,0.8,-25177.771916739755,-27620.322919736533,2442.5510029967772,55796.390659330544,-110004.16318999452,0.25497031947657567,0.7450296805234243,0.006435365497501955,1,0.006435365497501955,0.2575431675916355,0.1595806130897581,0.15314524759225615
29,1700,0.085,w008,0.8,-23631.622546171413,-26362.108175888516,2730.4856297171027,56084.32528605087,-108672.67181373938,0.25401131229332585,0.7459886877066741,0.0018743143170879828,1,0.0018743143170879828,0.26337843952494355,0.15262472796839138,0.1507504136513034
30,1750,0.08750000000000001,w008,0.8,-24817.1465066875,-27143.487282781807,2326.3407760943082,55680.18043242808,-109556.98025471807,0.25535838574872716,0.7446416142512728,-0.017604006586421778,0,-0.017604006586421778,0.26852490175322724,0.13636424627503757,0.15396825286145935
31,1800,0.09,w008,0.8,-23347.036225865573,-26514.754399596924,3167.7181737313513,56521.55783006513,-108714.57319652507,0.2525618694069087,0.7474381305930913,-0.013117537030958082,0,-0.013117537030958082,0.2703362305922318,0.1352579845423432,0.14837552157330128
32,1850,0.0925,w008,0.8,-23931.993086397066,-26905.913276128078,2973.920189731012,56327.759846064786,-109154.74018236366,0.2532033028479762,0.7467966971520238,-0.015001547059859677,0,-0.015001547059859677,0.26753829188938055,0.1354008506285439,0.15040239768840358
33,1900,0.095,w008,0.8,-23408.65096595665,-26089.95635778371,2681.30539182706,56035.14504816083,-108413.01635366178,0.25417486126014,0.74582513873986,-0.0150985092076511,0,-0.0150985092076511,0.26027712971652867,0.13824418171989827,0.15334269092754937
34,1950,0.0975,w008,0.8,-23570.191713637425,-26729.705905203144,3159.5141915657186,56513.35384789949,-108931.59682645115,0.25258899026280546,0.7474110097371945,-0.001153800436960617,0,-0.001153800436960617,0.24960669381577136,0.1486332389732319,0.14978703941019253
35,2000,0.1,w008,0.8,-24218.995131156815,-26604.01932219283,2385.0241910360164,55738.863847369794,-109002.53274480638,0.25516234871982757,0.7448376512801724,0.0020235650733428368,1,0.0020235650733428368,0.2370593328875941,0.15662033764058228,0.15459677256723944
36,2050,0.10250000000000001,w008,0.8,-24641.33885469286,-27075.017762358268,2433.678907665406,55787.51856399918,-109461.1202849306,0.2549999259621296,0.7450000740378704,0.018871378023600532,1,0.018871378023600532,0.2242120923745975,0.17032939150535623,0.1514580134817557
37,2100,0.105,w008,0.8,-24227.736322880097,-26069.066595184122,1841.3302723040251,55195.1699286378,-108606.80494694816,0.2569842914840735,0.7430157085159266,0.02162354596641794,1,0.02162354596641794,0.21439613150634176,0.17476374047299215,0.1531401945065742
38,2150,0.1075,w008,0.8,-25576.31297920398,-26967.625071446953,1391.3120922429734,54745.15174857674,-109621.35219093019,0.2585019755422733,0.7414980244577267,0.014405181492025187,1,0.014405181492025187,0.21208244319074956,0.16769311721633154,0.15328793572430635
39,2200,0.11,w008,0.8,-24767.950965679738,-26225.786735768434,1457.8357700886954,54811.675426422466,-108862.32483482317,0.25827707353541063,0.7417229264645894,0.002425469630536109,1,0.002425469630536109,0.21943577186828164,0.1535960972144068,0.1511706275838707
40,2250,0.1125,w008,0.8,-25724.405236084902,-26976.34034282154,1251.935106736637,54605.77476307041,-109666.129559319,0.2589737991120882,0.7410262008879118,-0.013115878360218436,0,-0.013115878360218436,0.23338736634577326,0.14067203378968904,0.15378791214990747
41,2300,0.115,w008,0.8,-24043.180592474346,-26218.5323582954,2175.351765821055,55529.19142215483,-108670.61975812356,0.25586346000038873,0.7441365399996113,-0.0041753413531523675,0,-0.0041753413531523675,0.24910382766388295,0.145490983381756,0.14966632473490837
42,2350,0.11750000000000001,w008,0.8,-24873.2815796719,-27142.734714925893,2269.4531352539925,55623.29279158776,-109570.75983177457,0.25554856553697836,0.7444514344630216,0.001104325153009289,1,0.001104325153009289,0.2637354005820646,0.15495309328448303,0.15384876813147375
43,2400,0.12,w008,0.8,-23978.72233684415,-27124.93044218773,3146.208105343583,56500.04776167736,-109330.18262700197,0.2526329838856017,0.7473670161143984,0.013599346800639345,1,0.013599346800639345,0.27634263872011244,0.1651116169003168,0.15151227009967747
44,2450,0.1225,w008,0.8,-23746.842033841283,-27132.00563407176,3385.1636002304767,56739.00325656425,-109276.9840834541,0.25184408870185215,0.7481559112981478,0.014455424046069448,1,0.014455424046069448,0.2857895646348532,0.16652317285960577,0.15206774881353632
45,2500,0.125,w008,0.8,-23962.78376005469,-27124.102654236336,3161.3188941816443,56515.15855051542,-109325.53773285655,0.2525830239998115,0.7474169760001885,0.004850732087291559,1,0.004850732087291559,0.2899800502920768,0.15902931075029667,0.1541785786630051
46,2550,0.1275,w008,0.8,-24004.183088019097,-27565.13944141059,3560.9563533914916,56914.796009725265,-109665.89641914642,0.2512652861715421,0.7487347138284579,0.002581919111308395,1,0.002581919111308395,0.2877150794037905,0.15325874108327292,0.15067682197196453
47,2600,0.13,w008,0.8,-24361.727114950405,-27224.28602480354,2862.5589098531345,56216.39856618691,-109501.3305336397,0.25357261749803317,0.7464273825019668,-0.009412055803623642,0,-0.009412055803623642,0.28034981749656895,0.14582157772230767,0.1552336335259313
48,2650,0.1325,w008,0.8,-23862.631872676233,-27134.666950467385,3272.0350777911517,56625.87473412492,-109308.15725297999,0.25221726906104336,0.7477827309389566,0.005924030515836509,1,0.005924030515836509,0.2715501086298313,0.15648004106967422,0.15055601055383772
49,2700,0.135,w008,0.8,-24274.360950804887,-27175.231720783624,2900.8707699787374,56254.71042631251,-109442.56382619904,0.25344550119845877,0.7465544988015412,0.013259720741933961,1,0.013259720741933961,0.2651188425359432,0.16664131702638396,0.15338159628445
50,2750,0.1375,w008,0.8,-23585.75853806494,-26753.940385573107,3168.1818475081673,56522.02150384194,-108953.64207654072,0.252560336673043,0.747439663326957,0.024796272841387884,1,0.024796272841387884,0.2633442065792488,0.17796797243227014,0.15317169959088225
51,2800,0.14,w008,0.8,-23569.81403514118,-27095.058717429125,3525.2446822879465,56879.084338621724,-109204.79089586402,0.25138276050569885,0.7486172394943011,0.030936075582292694,1,0.030936075582292694,0.2661749227082736,0.1830568440035201,0.1521207684212274
52,2850,0.14250000000000002,w008,0.8,-24134.32961376883,-27216.54715478063,3082.2175410117998,56436.05719734558,-109437.97223852597,0.2528446607775908,0.7471553392224092,0.022014090622376137,1,0.022014090622376137,0.27066760243859755,0.17865944833460706,0.15664535771223093
53,2900,0.145,w008,0.8,-23760.900279106558,-27369.11794864489,3608.2176695383314,56962.05732587211,-109458.00347043495,0.25110990313742243,0.7488900968625776,0.03166392321581063,1,0.03166392321581063,0.27253845176839553,0.1842268635353332,0.15256294031952258
54,2950,0.1475,w008,0.8,-23133.962662414317,-26233.765514603998,3099.8028521896813,56453.642508523466,-108450.74475796235,0.2527864721020384,0.7472135278979616,0.027983019380656976,1,0.027983019380656976,0.269890388426741,0.18467935449875938,0.1566963351181024
55,3000,0.15,w008,0.8,-23777.16496587851,-27209.95900046845,3432.7940345899406,56786.63369092371,-109342.94574483154,0.2516871331757553,0.7483128668242447,0.034738504782803103,1,0.034738504782803103,0.263572212810024,0.18624639246523828,0.15150788768243517
56,3050,0.1525,w008,0.8,-25152.860801076393,-27369.55649927437,2216.6956981979783,55570.535354531756,-109811.06835871842,0.255725062431201,0.7442749375687989,0.016741583537889515,1,0.016741583537889515,0.25616118612044786,0.1731427024089832,0.15640111887109368
57,3100,0.155,w008,0.8,-25516.368013388405,-27693.00313513252,2176.635121744115,55530.474778077885,-110144.76217383117,0.2558591628964756,0.7441408371035244,0.0151538799001886,1,0.0151538799001886,0.24887975376319477,0.16679890565223893,0.15164502575205033
58,3150,0.1575,w008,0.8,-25159.601687230585,-26622.16661836052,1462.5649311299348,54816.4045874637,-109257.48332132993,0.25826109255997276,0.7417389074400272,0.005123837727130931,1,0.005123837727130931,0.24113129211386505,0.1593201351441846,0.15419629741705368
59,3200,0.16,w008,0.8,-25886.61199561185,-27327.69433932268,1441.0823437108302,54794.92200004461,-109968.55993860035,0.258333695181994,0.741666304818006,0.004992237029873031,1,0.004992237029873031,0.2331012737771527,0.15724367525368277,0.15225143822380974
