gap_kj_mol,free_energy_kj_mol,probability,counts
-44875.0,-0.14513629346585688,0.007882342664947386,60
-44625.0,-0.8623878453735827,0.010508420938544202,83
-44375.0,0.20832891162956102,0.006840892302551809,56
-44125.0,-0.43396751767293296,0.008850021225213195,75
-43875.0,0.2908493768932523,0.006618277067667666,58
-43625.0,0.20552785020993447,0.00684857871734914,62
-43375.0,0.01720554363813598,0.0073856655610721736,69
-43125.0,0.02201374093758446,0.007371442339912085,71
-42875.0,-0.17053871955017996,0.007963026842903276,79
-42625.0,0.38756152088519613,0.006366579891359284,65
-42375.0,0.2721620635722033,0.006668046676919636,70
-42125.0,-0.08527950160561026,0.007695441145146585,83
-41875.0,0.2000632818845034,0.006863598950812831,76
-41625.0,0.3987244531756655,0.006338151151741409,72
-41375.0,0.29339149237736883,0.006611535459718569,77
-41125.0,0.3865792598356883,0.006369087519823593,76
-40875.0,0.2561829215802156,0.0067109003913064435,82
-40625.0,0.0,0.007436786792297213,93
-40375.0,0.46353703532764534,0.006175582663369757,79
-40125.0,0.307236266590742,0.006574939928511849,86
-39875.0,0.7030706344935904,0.005610121270931195,75
-39625.0,0.6270280472397207,0.00578378554217518,79
-39375.0,0.4106867262926883,0.006307827612141212,88
-39125.0,1.142836721510168,0.004703310675133769,67
-38875.0,0.4582140847185574,0.006188775506952625,90
-38625.0,0.7111958569512797,0.005591876227056134,83
-38375.0,0.673266100032837,0.005677557984947341,86
-38125.0,0.6662752098617482,0.0056934928121812585,88
-37875.0,0.3975813812448852,0.006341056379785209,100
-37625.0,1.0995869357258474,0.004785573341663664,77
-37375.0,1.1822657942653283,0.004629547980435234,76
-37125.0,0.498494550334847,0.006089637123503442,102
-36875.0,0.9744303217244727,0.005031821809968775,86
-36625.0,0.8568077582465374,0.0052747849800248445,92
-36375.0,0.8541057777931407,0.005280501961289281,94
-36125.0,1.1860279837629637,0.004622570536809432,84
-35875.0,1.2083715084159845,0.00458134786812159,85
-35625.0,0.7575992936953178,0.005488809420414034,104
-35375.0,0.9335752870215028,0.005114917199687822,99
-35125.0,0.7019840647900857,0.005612565652480618,111
-34875.0,1.1711918832572632,0.004650147096577244,94
-34625.0,1.448451031601067,0.004160950291633478,86
-34375.0,1.3637745010344755,0.004304629061116599,91
-34125.0,1.4485631979424483,0.00416076318470158,90
-33875.0,1.8005715767223496,0.0036131341920973177,80
-33625.0,1.3282973062223853,0.004366291646646987,99
-33375.0,1.1485984026649643,0.004692459020691825,109
-33125.0,1.0981605111529937,0.0047883108253088695,114
-32875.0,1.4627416174796295,0.004137179500601716,101
-32625.0,2.0769028867837154,0.003234234280531311,81
-32375.0,1.5183734038931167,0.0040459284551176275,104
-32125.0,1.8366401604962235,0.003561263560296125,94
-31875.0,1.3793843873773248,0.004277774268161388,116
-31625.0,1.843146421978087,0.0035519864247243794,99
-31375.0,1.8629228914963907,0.0035239356992243513,101
-31125.0,1.6982627154036471,0.003764413298054401,111
-30875.0,1.725689376754012,0.003723248182892024,113
-30625.0,1.888662375978221,0.0034877586176224927,109
-30375.0,1.7229913012794675,0.0037272777235820014,120
-30125.0,2.0609589136683724,0.003254973926951034,108
-29875.0,1.8330489668729424,0.00356639453850198,122
-29625.0,2.0144512693352823,0.003316233149216367,117
-29375.0,2.0500187054647014,0.0032692816465644697,119
-29125.0,2.2576534769761896,0.003008157818485952,113
-28875.0,2.666817616695665,0.002553055189028785,99
-28625.0,2.1450793184368315,0.003147031837615577,126
-28375.0,2.852199687512501,0.0023701888319051724,98
-28125.0,2.345849341458088,0.002903652585000776,124
-27875.0,2.7029330518415495,0.002516355926079431,111
-27625.0,2.3706431062400632,0.002874933206925971,131
-27375.0,3.0272730350032635,0.002209533370181856,104
-27125.0,2.8356621561560207,0.0023859554546300306,116
-26875.0,2.8735045828053387,0.0023500305500971774,118
-26625.0,3.3170138991906306,0.00196722114680475,102
-26375.0,3.348063664601847,0.001942884776649098,104
-26125.0,3.241983691631182,0.0020272945309123673,112
-25875.0,3.8105547998904328,0.0016140677414069329,92
-25625.0,3.6794723654776593,0.0017011585468107598,100
-25375.0,3.9095519869342787,0.0015512619960699058,94
-25125.0,3.591912294603084,0.0017619357046144146,110
-24875.0,3.4897779896700047,0.0018355781159673176,118
-24625.0,4.691579321318443,0.0011337694676032983,75
-24375.0,3.630779720981403,0.0017346935689753122,118
-24125.0,4.4302200856050185,0.001259013984455935,88
-23875.0,4.6418236586293915,0.0011566123320858816,83
-23625.0,4.421586812667254,0.0012633791667075321,93
-23375.0,4.403595347409038,0.001272524762707956,96
-23125.0,5.078097629900405,0.0009710179440881424,75
-22875.0,5.134264233268286,0.0009493972560531212,75
-22625.0,5.221200510193949,0.0009168775041201402,74
-22375.0,5.633950933482346,0.0007770455683641017,64
-22125.0,5.642936068760939,0.0007742515214570147,65
-21875.0,5.929092177239635,0.0006903333201745458,59
-21625.0,6.285498425576716,0.0005984173922729755,52
-21375.0,5.844939943457675,0.0007140206223722671,63
-21125.0,6.8322851036173375,0.0004806202317533462,43
-20875.0,7.043832322050402,0.0004415390562391254,40
-20625.0,6.833635180409178,0.00048036016337274083,44
-20375.0,7.984864876965322,0.0003027777809451838,28
-20125.0,6.934823819604411,0.00046126321396079765,43
-19875.0,8.205857732847829,0.00027710635054056814,26
-19625.0,8.417651908021668,0.0002545485087691187,24
-19375.0,9.143303291594155,0.00019029435037761075,18
-19125.0,8.535814078391343,0.0002427711622082725,23
-18875.0,8.53552099253988,0.00024279968959741832,23
-18625.0,12.337433321328632,5.287974020221659e-05,5
-18375.0,9.945108224749127,0.00013798185539833026,13
-18125.0,10.848947953566789,9.604009411717973e-05,9
-17875.0,11.842425121513898,6.448759990322067e-05,6
-17625.0,11.819972769850207,6.507069405895408e-05,6
-17375.0,11.408394338772538,7.674431436317488e-05,7
-17125.0,11.043567916970769,8.883147898077067e-05,8
-16875.0,11.340152032741628,7.887293816372668e-05,7
-16625.0,12.69474768577869,4.582226685660686e-05,4
-16375.0,14.377577989942761,2.3338637978390347e-05,2
-16125.0,16.055521924210673,1.1910369105522528e-05,1
-15875.0,15.999589110795544,1.2180463041392528e-05,1
-15625.0,,0.0,0
-15375.0,15.87274853853387,1.281587528689365e-05,1
-15125.0,,0.0,0
-14875.0,,0.0,0
-14625.0,,0.0,0
-14375.0,,0.0,0
-14125.0,,0.0,0
-13875.0,,0.0,0
-13625.0,,0.0,0
-13375.0,,0.0,0
-13125.0,,0.0,0
-12875.0,,0.0,0
-12625.0,,0.0,0
-12375.0,,0.0,0
-12125.0,,0.0,0
-11875.0,,0.0,0
-11625.0,,0.0,0
-11375.0,,0.0,0
-11125.0,,0.0,0
-10875.0,,0.0,0
-10625.0,,0.0,0
-10375.0,,0.0,0
-10125.0,,0.0,0
-9875.0,,0.0,0
-9625.0,,0.0,0
-9375.0,,0.0,0
-9125.0,,0.0,0
-8875.0,,0.0,0
-8625.0,,0.0,0
-8375.0,,0.0,0
-8125.0,,0.0,0
-7875.0,,0.0,0
-7625.0,,0.0,0
-7375.0,,0.0,0
-7125.0,,0.0,0
-6875.0,,0.0,0
-6625.0,,0.0,0
-6375.0,,0.0,0
-6125.0,,0.0,0
-5875.0,,0.0,0
-5625.0,,0.0,0
-5375.0,,0.0,0
-5125.0,,0.0,0
-4875.0,,0.0,0
-4625.0,,0.0,0
-4375.0,,0.0,0
-4125.0,,0.0,0
-3875.0,,0.0,0
-3625.0,,0.0,0
-3375.0,,0.0,0
-3125.0,,0.0,0
-2875.0,,0.0,0
-2625.0,,0.0,0
-2375.0,,0.0,0
-2125.0,,0.0,0
-1875.0,,0.0,0
-1625.0,,0.0,0
-1375.0,,0.0,0
-1125.0,,0.0,0
-875.0,,0.0,0
-625.0,,0.0,0
-375.0,,0.0,0
-125.0,,0.0,0
125.0,,0.0,0
375.0,,0.0,0
625.0,,0.0,0
875.0,,0.0,0
1125.0,,0.0,0
1375.0,,0.0,0
1625.0,,0.0,0
1875.0,,0.0,0
2125.0,,0.0,0
2375.0,,0.0,0
2625.0,,0.0,0
2875.0,,0.0,0
3125.0,,0.0,0
3375.0,,0.0,0
3625.0,,0.0,0
3875.0,,0.0,0
4125.0,,0.0,0
4375.0,,0.0,0
4625.0,,0.0,0
4875.0,,0.0,0
5125.0,,0.0,0
5375.0,,0.0,0
5625.0,,0.0,0
5875.0,,0.0,0
6125.0,,0.0,0
6375.0,,0.0,0
6625.0,,0.0,0
6875.0,,0.0,0
7125.0,,0.0,0
7375.0,,0.0,0
7625.0,,0.0,0
7875.0,,0.0,0
8125.0,,0.0,0
8375.0,,0.0,0
8625.0,,0.0,0
8875.0,,0.0,0
9125.0,,0.0,0
9375.0,,0.0,0
9625.0,,0.0,0
9875.0,,0.0,0
10125.0,,0.0,0
10375.0,,0.0,0
10625.0,,0.0,0
10875.0,,0.0,0
11125.0,,0.0,0
11375.0,,0.0,0
11625.0,,0.0,0
11875.0,,0.0,0
12125.0,,0.0,0
12375.0,,0.0,0
12625.0,,0.0,0
12875.0,,0.0,0
13125.0,,0.0,0
13375.0,,0.0,0
13625.0,,0.0,0
13875.0,,0.0,0
14125.0,,0.0,0
14375.0,,0.0,0
14625.0,,0.0,0
14875.0,,0.0,0
15125.0,,0.0,0
15375.0,,0.0,0
15625.0,,0.0,0
15875.0,,0.0,0
16125.0,,0.0,0
16375.0,,0.0,0
16625.0,,0.0,0
16875.0,,0.0,0
17125.0,,0.0,0
17375.0,,0.0,0
17625.0,,0.0,0
17875.0,,0.0,0
18125.0,,0.0,0
18375.0,,0.0,0
18625.0,,0.0,0
18875.0,,0.0,0
19125.0,,0.0,0
19375.0,,0.0,0
19625.0,,0.0,0
19875.0,,0.0,0
