frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
12,3300,0.33,u048,-18000.0,-38800.7659784554,-13095.550887227757,-25705.21509122764,-25705.21509122764,-38800.781539490636,0.9999993946358221,6.053641778414054e-07,-0.160643020435284,0,0.10717888984964491,0.2678219102849289
13,3400,0.34,u048,-18000.0,-38731.01488710061,-12039.272265092848,-26691.74262200776,-26691.74262200776,-38731.029873000225,0.9999994385573472,5.614426528133265e-07,-0.15778316994603275,0,0.1088011511167385,0.26658432106277125
14,3500,0.35000000000000003,u048,-18000.0,-38633.707072355086,-15023.351093282952,-23610.355979072134,-23610.355979072134,-38633.724014061234,0.9999992824469971,7.175530029046584e-07,-0.1538963376973314,0,0.11094206879825748,0.2648384064955889
15,3600,0.36,u048,-18000.0,-38679.965173664736,-16649.84868863024,-22030.116485034494,-22030.116485034494,-38679.98333061232,0.9999991758138151,8.241861848001797e-07,-0.15038104035594976,0,0.11235249606505601,0.2627335364210058
16,3700,0.37,u048,-18000.0,-38658.995687281946,-7318.839466434874,-31340.15622084707,-31340.15622084707,-38659.00845045499,0.9999995927537004,4.0724629957189507e-07,-0.15200981239590633,0,0.11254257406844526,0.2645523864643516
17,3800,0.38,u048,-18000.0,-38611.672131175,-14779.739764244645,-23831.932366930356,-23831.932366930356,-38611.68891536657,0.9999992957277795,7.042722204864127e-07,-0.1410549429125436,0,0.1115726442450675,0.25262758715761113
18,3900,0.39,u048,-18000.0,-38596.64583467369,-15626.815279010945,-22969.830555662746,-22969.830555662746,-38596.663248807236,0.9999992418704571,7.581295428660262e-07,-0.15920029980496897,0,0.110826172211752,0.270026472016721
19,4000,0.4,u048,-18000.0,-38644.153304762236,-8147.698460993881,-30496.454843768355,-30496.454843768355,-38644.16642103526,0.9999995699086399,4.3009136008187454e-07,-0.16506973357641708,0,0.10918757628018094,0.274257309856598
20,4100,0.41000000000000003,u048,-18000.0,-38465.4949734433,-18162.769234939507,-20302.725738503796,-20302.725738503796,-38465.51467521227,0.999999029601691,9.703983090969537e-07,-0.15176566709736916,0,0.10712316991816145,0.2588888370155306
21,4200,0.42,u048,-18000.0,-38503.55891669865,-12914.784769672871,-25588.774147025775,-25588.774147025775,-38503.574548543824,0.9999993891139143,6.108860856612885e-07,-0.1459312448790751,0,0.1064757762817537,0.2524070211608288
22,4300,0.43,u048,-18000.0,-38471.435914896836,-9616.473310547037,-28854.9626043498,-28854.9626043498,-38471.449777323665,0.9999995195830367,4.804169633221278e-07,-0.15469164027149052,0,0.1081765799573335,0.262868220228824
23,4400,0.44,u048,-18000.0,-38365.38826661324,-17788.396322397166,-20576.991944216075,-20576.991944216075,-38365.407705782156,0.9999990552976724,9.447023275876987e-07,-0.16238190045928952,0,0.10931720029232843,0.27169910075161796
24,4500,0.45,u048,-18000.0,-38324.455643821275,-11384.95500626543,-26939.500637555844,-26939.500637555844,-38324.47049189826,0.999999448836828,5.511631719357091e-07,-0.15232407078493315,0,0.1116269592382567,0.26395103002318987
25,4600,0.46,u048,-18000.0,-38379.026674481574,-9312.483504271455,-29066.54317021012,-29066.54317021012,-38379.04043600142,0.9999995265516531,4.734483468604722e-07,-0.1585329534248283,0,0.11305231513717737,0.27158526856200566
26,4700,0.47000000000000003,u048,-18000.0,-38191.56944512608,-14239.174588587251,-23952.394856538827,-23952.394856538827,-38191.58614490593,0.9999993027938681,6.97206131938799e-07,-0.16001066675836684,0,0.11358135453636597,0.2735920212947328
27,4800,0.48,u048,-18000.0,-38240.44018022579,-13570.826594428421,-24669.61358579737,-24669.61358579737,-38240.456394494235,0.9999993427441791,6.572558209350099e-07,-0.15098305754556657,0,0.11127027280143088,0.26225333034699744
28,4900,0.49,u048,-18000.0,-38332.78229262252,-11273.76925982983,-27059.01303279269,-27059.01303279269,-38332.79707511961,0.9999994536947477,5.463052522580725e-07,-0.14710079663972872,0,0.10873732159022373,0.25583811822995245
29,5000,0.5,u048,-18000.0,-38276.578763094876,-14244.173208683002,-24032.405554411875,-24032.405554411875,-38276.5954072765,0.9999993074285245,6.925714754468792e-07,-0.16165078381907044,0,0.1065109243206217,0.26816170813969215
30,5100,0.51,u048,-18000.0,-38088.761901648744,-9458.328815374989,-28630.433086273755,-28630.433086273755,-38088.7758727893,0.9999995120183172,4.879816828951e-07,-0.1644843790825217,0,0.10590572752875907,0.27039010661128077
31,5200,0.52,u048,-18000.0,-38121.05178291464,-10421.829677413189,-27699.222105501452,-27699.222105501452,-38121.06622374587,0.9999994786562556,5.213437443418734e-07,-0.16417666177745893,0,0.10757096988766078,0.2717476316651197
32,5300,0.53,u048,-18000.0,-38124.793304284714,-15866.146411917609,-22258.646892367105,-22258.646892367105,-38124.81127481451,0.9999991926507996,8.073492004379013e-07,-0.14888469866227144,0,0.10993729206766308,0.2588219907299345
33,5400,0.54,u048,-18000.0,-38120.99705777579,-13964.284453015542,-24156.71260476025,-24156.71260476025,-38121.01361630892,0.9999993145379218,6.854620781537868e-07,-0.1447681150966756,0,0.11183406266933649,0.2566021777660121
34,5500,0.55,u048,-18000.0,-38017.26407474454,-11812.908581856202,-26204.35549288834,-26204.35549288834,-38017.27933937362,0.9999994174780866,5.825219133726023e-07,-0.15838807329209623,0,0.11204123359354237,0.2704293068856386
35,5600,0.56,u048,-18000.0,-38166.19153641327,-12738.21585528957,-25427.975681123702,-25427.975681123702,-38166.20726710916,0.9999993813633997,6.186366002802757e-07,-0.15317132588544946,0,0.1119245671069055,0.265095892992355
36,5700,0.5700000000000001,u048,-18000.0,-38073.043947566155,-17555.498509070952,-20517.545438495203,-20517.545438495203,-38073.063443057035,0.9999990498154914,9.501845085746474e-07,-0.1588448196807723,0,0.11047035985626234,0.26931517953703465
37,5800,0.58,u048,-18000.0,-38045.28048594331,-8212.560376081441,-29832.720109861868,-29832.720109861868,-38045.29389403411,0.9999995505579543,4.494420456913062e-07,-0.16879903390480228,0,0.1093648652104839,0.27816389911528616
38,5900,0.59,u048,-18000.0,-38115.21110229695,-15344.64638703427,-22770.564715262677,-22770.564715262677,-38115.228668821816,0.999999228543605,7.714563950433906e-07,-0.17844299587348372,0,0.1083915499616374,0.28683454583512114
39,6000,0.6,u048,-18000.0,-38030.68166541628,-17932.96679763423,-20097.71486778205,-20097.71486778205,-38030.701568156794,0.9999990097032811,9.902967189057144e-07,-0.15704223667898642,0,0.10832961455080366,0.26537185122979007
