frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
43,2400,0.12,w004,0.4,-31382.324054136534,-30051.235612070064,-1331.0884420664697,52022.75121426729,-113421.38792087045,0.2678703475448442,0.7321296524551558,-0.04271109313446786,0,-0.04271109313446786,0.2051896693496785,0.12854800743991965,0.1712591005743875
44,2450,0.1225,w004,0.4,-31365.11435659832,-30199.835304223256,-1165.2790523750627,52188.5606039587,-113525.62027808794,0.2672905567153168,0.7327094432846832,-0.039904564983180124,0,-0.039904564983180124,0.20586104410748085,0.13052753959237304,0.17043210457555316
45,2500,0.125,w004,0.4,-31345.115737439603,-30297.33651040317,-1047.7792270364334,52306.060429297344,-113591.73899218411,0.2668804154161205,0.7331195845838795,-0.04315466100189125,0,-0.04315466100189125,0.2093292163361707,0.12830177186392103,0.17145643286581227
46,2550,0.1275,w004,0.4,-31210.712684738668,-30516.07181860521,-694.6408661334572,52659.19879020032,-113716.44575817254,0.26565137478253437,0.7343486252174656,-0.039623885165047334,0,-0.039623885165047334,0.21353870858712612,0.1288151607569044,0.16843904592195175
47,2600,0.13,w004,0.4,-31287.58951380974,-30407.344793430442,-880.2447203792981,52473.594935954476,-113657.08451286257,0.2662966628901782,0.7337033371098218,-0.04787004584776346,0,-0.04787004584776346,0.21646939651445116,0.12429574161545405,0.1721657874632175
48,2650,0.1325,w004,0.4,-31145.375958766712,-30664.83160083569,-480.5443579310231,52873.29529840275,-113808.41002633564,0.2649088859055214,0.7350911140944786,-0.035102799017898645,0,-0.035102799017898645,0.21676676724127422,0.13158027391999974,0.16668307293789839
49,2700,0.135,w004,0.4,-31455.601778194203,-30316.487687782024,-1139.1140904121785,52214.72556592159,-113635.28020997308,0.2671991741301387,0.7328008258698613,-0.04864306423519857,0,-0.04864306423519857,0.21432244128699968,0.12670985293998935,0.17535291717518792
50,2750,0.1375,w004,0.4,-31330.596619752127,-30534.359035838184,-796.2375839139422,52557.602072419824,-113761.74021297625,0.26600441014969445,0.7339955898503056,-0.032436825817417275,0,-0.032436825817417275,0.21011406416168313,0.1355398504345418,0.16797667625195908
51,2800,0.14,w004,0.4,-31670.638398427996,-30226.960702829558,-1443.6776955984387,51910.161960735335,-113627.29453018766,0.26826472371355686,0.7317352762864431,-0.04814865059774634,0,-0.04814865059774634,0.20612657833891576,0.1271847937743932,0.17533344437213955
52,2850,0.14250000000000002,w004,0.4,-31509.931467433136,-30607.056881294015,-902.8745861391217,52450.96507019465,-113862.8237498033,0.2663754424693401,0.7336245575306599,-0.033534855768813404,0,-0.033534855768813404,0.20444277408539335,0.13307052906924127,0.16660538483805468
53,2900,0.145,w004,0.4,-31757.725919440385,-30419.820794314,-1337.9051251263845,52015.934531207386,-113791.79917170244,0.26789420924776536,0.7321057907522346,-0.050002473637627415,0,-0.050002473637627415,0.20604363211043938,0.12462271382442738,0.1746251874620548
54,2950,0.1475,w004,0.4,-31427.221230763917,-30854.708213612786,-572.51301715113,52781.32663918265,-114022.66460674888,0.2652275901345759,0.734772409865424,-0.03243776524346634,0,-0.03243776524346634,0.20992384819769072,0.13383641478706915,0.16627418003053548
55,3000,0.15,w004,0.4,-31610.774867218013,-30554.566586276,-1056.2082809420135,52297.631375391764,-113851.21874137905,0.26690981762225297,0.733090182377747,-0.0494258138260788,0,-0.0494258138260788,0.21414668707122425,0.125999661295914,0.1754254751219928
56,3050,0.1525,w004,0.4,-31328.100829206014,-30915.335236683994,-412.7655925220206,52941.07406381176,-114040.96641796542,0.26467424348240065,0.7353257565175993,-0.03235963176227136,0,-0.03235963176227136,0.21673963513888408,0.1338077640846444,0.16616739584691576
57,3100,0.155,w004,0.4,-31630.4118015113,-30559.940204979208,-1070.4715965320938,52283.36805980168,-113860.39973390804,0.2669595779242528,0.7330404220757472,-0.050054032031258924,0,-0.050054032031258924,0.216702237754237,0.12491151615436415,0.17496554818562307
58,3150,0.1575,w004,0.4,-31468.659736028738,-30898.617176558117,-570.0425594706212,52783.79709686314,-114065.91834673789,0.2652190243137986,0.7347809756862014,-0.032251366994654945,0,-0.032251366994654945,0.21403648693767424,0.13418822934000726,0.1664395963346622
59,3200,0.16,w004,0.4,-31821.684937668553,-30520.510400791325,-1301.174536877228,52052.665119456535,-113882.65122734223,0.2677656582430772,0.7322343417569228,-0.04929017272695971,0,-0.04929017272695971,0.20959098157271433,0.12642167091512366,0.17571184364208337
