frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
29,5000,0.5,u046,-19000.0,-38376.13075477982,-12770.09376353887,-25606.03699124095,-25606.03699124095,-38376.14637608647,0.9999993899373184,6.100626815941368e-07,-0.18915176419707963,0,0.10777708314323166,0.2969288473403113
30,5100,0.51,u046,-19000.0,-38277.63061010296,-15371.817373505677,-22905.813236597285,-22905.813236597285,-38277.64807290557,0.9999992376268942,7.623731058115091e-07,-0.2037902214770545,0,0.1074658246615417,0.3112560461385962
31,5200,0.52,u046,-19000.0,-38228.27753677213,-14306.38287867955,-23921.894658092584,-23921.894658092584,-38228.29425784403,0.9999993010148753,6.989851246141932e-07,-0.21540873734026006,0,0.10738598662559441,0.32279472396585446
32,5300,0.53,u046,-19000.0,-38238.04310605329,-18752.17778085178,-19485.865325201506,-19485.865325201506,-38238.063633731785,0.9999989465371486,1.0534628513414468e-06,-0.20734154212083594,0,0.10949174175609876,0.3168332838769347
33,5400,0.54,u046,-19000.0,-38173.44221786791,-16989.198857031675,-21184.243360836233,-21184.243360836233,-38173.46109980939,0.9999991086815092,8.913184908476701e-07,-0.20205396403491482,0,0.11140513172542632,0.31345909576034114
34,5500,0.55,u046,-19000.0,-38150.792228490754,-6797.2445982369245,-31353.54763025383,-31353.54763025383,-38150.804986212526,0.9999995931015035,4.0689849645225706e-07,-0.19885531554782146,0,0.113229704983595,0.31208502053141646
35,5600,0.56,u046,-19000.0,-38133.419303600065,-17186.273065866175,-20947.14623773389,-20947.14623773389,-38133.43839926259,0.9999990883900132,9.116099868311522e-07,-0.2052313843965813,0,0.11235750037737038,0.3175888847739517
36,5700,0.5700000000000001,u046,-19000.0,-38125.73892475365,-15857.749175535748,-22267.9897492179,-22267.9897492179,-38125.75688774366,0.9999991933281258,8.066718742427703e-07,-0.2074390262636064,0,0.11144490771797291,0.3188839339815793
37,5800,0.58,u046,-19000.0,-38187.19770548816,-9692.23556849768,-28494.962136990478,-28494.962136990478,-38187.21174305034,0.9999995073673624,4.926326375165324e-07,-0.19542249233953596,0,0.10934030106395733,0.30476279340349327
38,5900,0.59,u046,-19000.0,-38173.28103710446,-16077.820804954012,-22095.46023215045,-22095.46023215045,-38173.2991403559,0.9999991806813895,8.193186104565875e-07,-0.19221638187906104,0,0.10787818887840661,0.30009457075746765
39,6000,0.6,u046,-19000.0,-38078.42035475405,-15930.231908387912,-22148.18844636614,-22148.18844636614,-38078.438414907134,0.9999991845778415,8.154221584066867e-07,-0.1780589725735805,0,0.10801421863609932,0.28607319120967983
