frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
11,3200,0.32,u001,-41500.0,-37196.29769459393,-584.7119947167521,-36611.58569987718,-36611.58569987718,-37196.30862009396,0.9999997015837119,2.9841628812476984e-07,-0.1436134919490973,0,0.11061367883938608,0.2542271707884834
12,3300,0.33,u001,-41500.0,-37233.945270967,-471.14754994850955,-36762.79772101849,-36762.79772101849,-37233.9561515285,0.9999997040335411,2.959664588964017e-07,-0.15380913334824245,0,0.10992160191137437,0.2637307352596168
13,3400,0.34,u001,-41500.0,-37259.817500622274,-2248.0677079668676,-35011.749792655406,-35011.749792655406,-37259.828925354595,0.9999996736888349,3.26311165088633e-07,-0.15540062851578818,0,0.10952158267753283,0.264922211193321
14,3500,0.35000000000000003,u001,-41500.0,-37242.73162307337,4463.9093857409025,-41706.64100881427,-41706.64100881427,-37242.7412138699,0.9999997700416074,2.299583924947335e-07,-0.15921694708342696,0,0.1087124364066597,0.26792938349008666
15,3600,0.36,u001,-41500.0,-37119.234845912346,364.85851507089683,-37484.09336098324,-37484.09336098324,-37119.24551710245,0.9999997153143355,2.8468566448669463e-07,-0.1585761794117473,0,0.10834534799020247,0.26692152740194974
16,3700,0.37,u001,-41500.0,-37063.813475910836,5992.145490637195,-43055.95896654803,-43055.95896654803,-37063.82276614437,0.999999784228949,2.1577105108194772e-07,-0.1571712104209162,0,0.10835827457986402,0.2655294850007802
17,3800,0.38,u001,-41500.0,-37169.05733727783,1433.2463043626922,-38602.30364164052,-38602.30364164052,-37169.06769935094,0.999999731568674,2.684313259448956e-07,-0.15780447097607686,0,0.10911208036535491,0.2669165513414318
18,3900,0.39,u001,-41500.0,-37168.98337398263,3102.0158014238405,-40270.99917540647,-40270.99917540647,-37168.9933066863,0.9999997533535554,2.4664644465710595e-07,-0.1513470039411357,0,0.11002011410691624,0.26136711804805196
19,4000,0.4,u001,-41500.0,-37039.59532760974,927.2089187631791,-37966.80424637292,-37966.80424637292,-37039.60586312615,0.9999997225073122,2.7749268782795156e-07,-0.15273152992265293,0,0.11039704061835703,0.26312857054100997
20,4100,0.41000000000000003,u001,-41500.0,-37044.38485052786,5746.5927409061405,-42790.977591434,-42790.977591434,-37044.394198290756,0.9999997815483699,2.184516301184658e-07,-0.14554138984752013,0,0.11159551396962364,0.25713690381714377
21,4200,0.42,u001,-41500.0,-37079.5637976563,4556.738557404809,-41636.30235506111,-41636.30235506111,-37079.57340465512,0.9999997692639873,2.307360126851954e-07,-0.14326158896092067,0,0.11225211247127247,0.25551370143219315
22,4300,0.43,u001,-41500.0,-37058.71055038349,2766.278171622951,-39824.98872200644,-39824.98872200644,-37058.72059432605,0.9999997477981083,2.5220189170394036e-07,-0.13052347796946157,0,0.11247519658512778,0.24299867455458934
23,4400,0.44,u001,-41500.0,-37037.29553527181,1007.6369674101297,-38044.93250268194,-38044.93250268194,-37037.306049152714,0.9999997236458471,2.7635415289495313e-07,-0.15072776941471552,0,0.11242145374534271,0.26314922316005823
24,4500,0.45,u001,-41500.0,-37026.10786175556,1639.161376823089,-38665.26923857865,-38665.26923857865,-37026.118206954256,0.9999997324422314,2.6755776866282943e-07,-0.15932217719337893,0,0.1090547301421113,0.26837690733549024
25,4600,0.46,u001,-41500.0,-37067.89841758719,3629.437941147684,-40697.33635873487,-40697.33635873487,-37067.90824623789,0.999999758494122,2.415058780180779e-07,-0.14499550472902759,0,0.10598219807599393,0.2509777028050215
26,4700,0.47000000000000003,u001,-41500.0,-37045.29578637978,3421.6361737426196,-40466.9319601224,-40466.9319601224,-37045.30567099131,0.9999997557361968,2.4426380318409713e-07,-0.13958866344267268,0,0.1045398863193229,0.24412854976199558
27,4800,0.48,u001,-41500.0,-36930.06578137906,-472.6809064584086,-36457.38487492065,-36457.38487492065,-36930.07675308976,0.9999996990540014,3.009459985103824e-07,-0.1381729495801587,0,0.10613626545732177,0.24430921503748046
28,4900,0.49,u001,-41500.0,-36881.82623278923,8446.202302878228,-45328.02853566746,-45328.02853566746,-36881.835057349555,0.9999998053178757,1.946821243103969e-07,-0.1350350458998814,0,0.1089598786986546,0.24399492459853603
29,5000,0.5,u001,-41500.0,-36845.082229490625,3681.1268614234577,-40526.20909091408,-40526.20909091408,-36845.09209964408,0.9999997564502364,2.4354976357887637e-07,-0.14675516327266425,0,0.11289397540124363,0.2596491386739079
30,5100,0.51,u001,-41500.0,-36835.687816323334,4104.691937840951,-40940.379754164285,-40940.379754164285,-36835.69758662608,0.9999997613530178,2.386469822313053e-07,-0.16582154520876752,0,0.11609448409389157,0.2819160293026591
31,5200,0.52,u001,-41500.0,-36765.505836953176,4054.2475471662474,-40819.75338411942,-40819.75338411942,-36765.515636128104,0.9999997599404844,2.400595155993557e-07,-0.16013033277430966,0,0.11589558163008894,0.2760259144043986
32,5300,0.53,u001,-41500.0,-36785.71795545705,2383.6742309951223,-39169.39218645217,-39169.39218645217,-36785.728167509704,0.9999997392850191,2.6071498088198197e-07,-0.14501956975722952,0,0.11299173084006943,0.25801130059729893
33,5400,0.54,u001,-41500.0,-36684.61202657904,6357.23346446926,-43041.8454910483,-43041.8454910483,-36684.62131985885,0.9999997840874226,2.1591257742814562e-07,-0.1491155082399872,0,0.10838396463970974,0.25749947287969693
34,5500,0.55,u001,-41500.0,-36676.015186166915,5832.452559670666,-42508.46774583758,-42508.46774583758,-36676.0245960547,0.9999997786350787,2.2136492133784103e-07,-0.14853245655952285,0,0.10436247471135464,0.2528949312708775
35,5600,0.56,u001,-41500.0,-36658.51573618187,2740.6964645314147,-39399.212200713286,-39399.212200713286,-36658.52588866652,0.9999997423177052,2.576822948352486e-07,-0.15010852318677892,0,0.10249143508572058,0.2525999582724995
36,5700,0.5700000000000001,u001,-41500.0,-36618.98778330759,3278.514111407887,-39897.501894715475,-39897.501894715475,-36618.997808995424,0.9999997487140216,2.5128597835877287e-07,-0.1705792322415484,0,0.10415731543312243,0.2747365476746708
37,5800,0.58,u001,-41500.0,-36607.883467066335,5572.996209545003,-42180.87967661134,-42180.87967661134,-36607.89295003381,0.9999997751833701,2.2481662986795214e-07,-0.17643315722500874,0,0.1082257273861792,0.28465888461118793
38,5900,0.59,u001,-41500.0,-36609.628335978225,2231.2913488491613,-38840.919684827386,-38840.919684827386,-36609.63863439282,0.9999997348567127,2.65143287325742e-07,-0.17897839850617944,0,0.1116048374973104,0.29058323600348984
39,6000,0.6,u001,-41500.0,-36609.235324889945,2411.1271261344664,-39020.36245102441,-39020.36245102441,-36609.245575945286,0.99999973728973,2.6271026998259117e-07,-0.1690969317285519,0,0.11394851410090134,0.28304544582945323
