frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
13,900,0.045,w010,1.0,-10435.5130199931,-30964.060077358856,20528.547057365755,73882.38671369952,-109240.76668141488,0.20143251853354627,0.7985674814664537,0.11602294132149837,1,0.11602294132149837,0.4254277493868853,0.2449185994132105,0.12889565809171213
14,950,0.0475,w010,1.0,152728683.5110781,-30900.97833058301,152759584.48940867,152812938.329065,-84270.93252509832,1.0545268597228485e-07,0.9999998945473141,0.22979753016176024,1,0.22979753016176024,0.42546875160806474,0.2868703624624418,0.05707283230068155
15,1000,0.05,w010,1.0,599575.2238439783,-31296.39741235879,630871.621256337,684225.4609126708,-88230.47809287306,0.005178353798816371,0.9948216462011836,0.19500064986880272,1,0.19500064986880272,0.42302398215696724,0.2853325355811535,0.09033188571235078
16,1050,0.0525,w010,1.0,-16829.33036468639,-30857.111897629264,14027.781532942874,67381.62118927664,-110499.97848214029,0.219148867468816,0.780851132531184,0.1295289800790655,1,0.1295289800790655,0.4188119146757534,0.2757435144992955,0.14621453442023002
17,1100,0.055,w010,1.0,667530.8079343172,-31384.477865266388,698915.2857995835,752269.1254559173,-87997.6391266553,0.004295432451138614,0.9957045675488614,0.19156957578576983,1,0.19156957578576983,0.4138763880509872,0.28110999685950483,0.089540421073735
18,1150,0.0575,w010,1.0,97904163.67646807,-30975.434356447924,97935139.11082453,97988492.95048086,-84354.40461215377,2.564646696678885e-07,0.9999997435353303,0.23251446114187604,1,0.23251446114187604,0.40914743272602755,0.2917414541956289,0.05922699305375286
19,1200,0.06,w010,1.0,-9572.451680062653,-30805.797497755466,21233.34581769281,74587.18547402658,-108941.17832731229,0.19960924457334522,0.8003907554266547,0.15408512769750055,1,0.15408512769750055,0.40514969149801666,0.285877297017374,0.13179216931987348
20,1250,0.0625,w010,1.0,-4697.475476029387,-30879.237620948057,26181.76214491867,79535.60180125244,-108057.63581716866,0.18732249243066157,0.8126775075693384,0.16019269345151843,1,0.16019269345151843,0.40220253551619806,0.2862000033539502,0.12600730990243175
21,1300,0.065,w010,1.0,210819660.8858579,-30682.761767133125,210850343.64762503,210903697.48728138,-84048.27741627395,5.5361720319169194e-08,0.9999999446382797,0.23676189134184256,1,0.23676189134184256,0.4006200401992371,0.2923222331720084,0.05556034183016585
22,1350,0.0675,w010,1.0,499985.7829284277,-31054.773186017526,531040.5561144452,584394.395770779,-88592.44107505365,0.007058191759946375,0.9929418082400536,0.18458596685103623,1,0.18458596685103623,0.40032352146026423,0.276226015811381,0.09164004896034478
23,1400,0.07,w010,1.0,-18134.994117870207,-30570.65376317647,12435.659645306263,65789.49930164003,-110566.07507428619,0.22374221815941692,0.7762577818405831,0.12068827558534245,1,0.12068827558534245,0.40061114094732847,0.2656680352284365,0.14497975964309406
24,1450,0.0725,w010,1.0,821575.997105,-31242.279048214663,852818.2761532146,906172.1158095484,-87305.50401792227,0.0029721505048889707,0.997027849495111,0.19481342334570345,1,0.19481342334570345,0.4007382940815624,0.28285089198683344,0.08803746864113
25,1500,0.075,w010,1.0,82100017.62650001,-30946.587284166166,82130964.21378417,82184318.05344051,-84330.39019080251,3.645857161727051e-07,0.9999996354142838,0.24002005429444295,1,0.24002005429444295,0.3999593988204527,0.3001223752074118,0.06010232091296884
26,1550,0.0775,w010,1.0,-7249.959465534672,-30954.294798616334,23704.33533308166,77058.17498941543,-108604.2073174942,0.19336260126027388,0.8066373987397262,0.15334551159113646,1,0.15334551159113646,0.3978135233275222,0.28258396094496996,0.1292384493538335
27,1600,0.08,w010,1.0,-5989.37771519275,-30980.10419840257,24990.72648320982,78344.56613954359,-108383.31808400956,0.1901988595104141,0.809801140489586,0.1569993669776326,1,0.1569993669776326,0.3943995286469205,0.28327684846729984,0.12627748148966725
28,1650,0.0825,w010,1.0,59123313.17077488,-30972.109649352777,59154285.28042423,59207639.12008056,-84367.54036551341,7.024600544025539e-07,0.9999992975399457,0.24474071826154,1,0.24474071826154,0.3898837023964048,0.3065092358503323,0.061768517588792295
29,1700,0.085,w010,1.0,81817.61042245664,-31130.28533565324,112947.89575810988,166301.73541444365,-98165.98414507553,0.07064687526989605,0.9293531247301039,0.18924603919946553,1,0.18924603919946553,0.38494064994393873,0.29427426048751704,0.10502822128805149
30,1750,0.08750000000000001,w010,1.0,-16575.57202177911,-30726.903547777853,14151.331525998743,67505.17118233252,-110342.71605361512,0.2187966847699631,0.7812033152300368,0.1477776864823853,1,0.1477776864823853,0.38025547800799525,0.2879924235374519,0.14021473705506662
31,1800,0.09,w010,1.0,4367443.665878965,-31254.652425874876,4398698.31830484,4452052.157961173,-85161.54138168925,0.00012419259941326422,0.9998758074005867,0.23504937269006174,1,0.23504937269006174,0.37586693115605224,0.3117692259716673,0.07671985328160555
32,1850,0.0925,w010,1.0,8099431.484284815,-31378.756668882143,8130810.240953698,8184164.080610031,-85033.47246113373,3.676050629441985e-05,0.9999632394937056,0.22727505620685068,1,0.22727505620685068,0.37127719319819247,0.30015900178220895,0.07288394557535825
33,1900,0.095,w010,1.0,-18775.55236306459,-31118.341737178078,12342.789374113487,65696.62903044726,-111134.55463461157,0.22401331799653657,0.7759866820034634,0.10646622856804727,1,0.10646622856804727,0.3659998772890196,0.2460934985119039,0.13962726994385663
34,1950,0.0975,w010,1.0,39888.93081192968,-31481.200360530234,71370.1311724599,124723.97082879368,-102169.52513639361,0.1087531543329161,0.8912468456670839,0.1603204838442411,1,0.1603204838442411,0.3598957485027135,0.2699436615950944,0.10962317775085331
35,2000,0.1,w010,1.0,319693420.2750242,-31259.82190716544,319724680.09693134,319778033.9365877,-84621.36224919558,2.4081345473270233e-08,0.9999999759186545,0.2603520732545302,1,0.2603520732545302,0.35346098025215916,0.314017746972388,0.05366567371785782
36,2050,0.10250000000000001,w010,1.0,32717.22516531182,-31590.319716133814,64307.54488144563,117661.3845377794,-103078.13785306113,0.11780715946683429,0.8821928405331657,0.16619590000186346,1,0.16619590000186346,0.34752263948945766,0.2766930696148152,0.11049716961295174
37,2100,0.105,w010,1.0,-20169.798582769967,-31169.628748233252,10999.830165463285,64353.66982179706,-111489.33292160112,0.2279728924944735,0.7720271075055265,0.1167771118322046,1,0.1167771118322046,0.3429405341448928,0.2567403651946164,0.1399632533624118
38,2150,0.1075,w010,1.0,10715865.950394096,-31393.6930917992,10747259.643485894,10800613.483142229,-84975.52518708352,2.110832076634983e-05,0.9999788916792336,0.2244005387057008,1,0.2244005387057008,0.34060551377252163,0.29560590275758075,0.07120536405187994
39,2200,0.11,w010,1.0,6593642.746870592,-31485.14272873046,6625127.889599322,6678481.729255657,-85207.68508560071,5.520146788162705e-05,0.9999447985321184,0.21548165184132462,1,0.21548165184132462,0.3407675966014246,0.289625001688346,0.07414334984702135
40,2250,0.1125,w010,1.0,-17716.855519384073,-31137.884852632847,13421.029333248774,66774.86898958255,-110914.24715246077,0.22088732301214625,0.7791126769878538,0.1005713350611547,1,0.1005713350611547,0.3431575890917649,0.2433320038772685,0.1427606688161138
41,2300,0.115,w010,1.0,58260.68560886027,-31623.01180521,89883.69741407028,143237.53707040404,-100488.77899402163,0.08901528527000846,0.9109847147299915,0.1627484413413351,1,0.1627484413413351,0.34722454575883294,0.27065414403803945,0.10790570269670434
42,2350,0.11750000000000001,w010,1.0,384093560.1135187,-31243.446133841597,384124803.55965257,384178157.3993089,-84603.69560322165,1.6684480075301877e-08,0.99999998331552,0.26227194211262944,1,0.26227194211262944,0.35222820902306895,0.3151233298485222,0.052851387735892756
43,2400,0.12,w010,1.0,14930.386630661034,-31642.063492909434,46572.45012357047,99926.28977990424,-105451.69064280504,0.14524352188525097,0.854756478114749,0.18629590123990017,1,0.18629590123990017,0.3575265857766276,0.3008312535541088,0.11453535231420861
44,2450,0.1225,w010,1.0,-16808.59197764586,-31358.244184541654,14549.652206895793,67903.49186322956,-110887.13095981741,0.21766541828476593,0.7823345817152341,0.1660986313690979,1,0.1660986313690979,0.36257267478726113,0.30502675424560943,0.13892812287651155
45,2500,0.125,w010,1.0,22542174.5021545,-31653.057753191144,22573827.55990769,22627181.399564024,-85115.72662264854,4.809620975210205e-06,0.9999951903790247,0.26785469003749,1,0.26785469003749,0.36713288724869575,0.3347881558492665,0.06693346581177649
46,2550,0.1275,w010,1.0,7248642.150113053,-31754.041622871868,7280396.191735924,7333750.031392259,-85443.6436714083,4.5778987426692286e-05,0.9999542210125734,0.27348469566146355,1,0.27348469566146355,0.37111407182961315,0.3470466047194429,0.07356190905797934
47,2600,0.13,w010,1.0,-13841.719184155738,-31356.424867445785,17514.70568329005,70868.54533962383,-110252.19926618821,0.2094418120311764,0.7905581879688236,0.20597928709389532,1,0.20597928709389532,0.3744383561003423,0.34866475280909504,0.14268546571519972
48,2650,0.1325,w010,1.0,65888.86084354254,-31818.42942416418,97707.29026770672,151061.1299240405,-100015.24247026253,0.08212012974410354,0.9178798702558965,0.24434071367728996,1,0.24434071367728996,0.37705665719007864,0.35124481197074636,0.1069040982934564
49,2700,0.135,w010,1.0,423797995.488667,-31414.464897548,423829409.9535646,423882763.7932209,-84774.11396715045,1.3705235557548434e-08,0.9999999862947644,0.3046497645377536,1,0.3046497645377536,0.3787735380616569,0.3570696362500033,0.0524198717122497
50,2750,0.1375,w010,1.0,17648.39820609645,-31763.59226420426,49411.99047030071,102765.83012663448,-105167.80147401296,0.14034332637114655,0.8596566736288535,0.22610126506373332,1,0.22610126506373332,0.3794893355492774,0.3408553006316399,0.11475403556790656
51,2800,0.14,w010,1.0,-14269.974562374351,-31374.73124716989,17104.75668479554,70458.5963411293,-110356.59472733925,0.21055826138877543,0.7894417386112246,0.19514471966833397,1,0.19514471966833397,0.3788886011124444,0.3341613225736006,0.13901660290526663
52,2850,0.14250000000000002,w010,1.0,21237974.49162061,-31641.203529025745,21269615.695149638,21322969.534805972,-85110.52882866189,5.415961983223916e-06,0.9999945840380168,0.2797218111331709,1,0.2797218111331709,0.37727639442862854,0.3469886680369008,0.06726685690372991
53,2900,0.145,w010,1.0,4462307.55702746,-31675.78075323884,4493983.337780699,4547337.177437033,-85571.08388851956,0.00011904429813419659,0.9998809557018657,0.25299200168312613,1,0.25299200168312613,0.37507659403244803,0.3295798938071182,0.07658789212399209
54,2950,0.1475,w010,1.0,-17756.56250009554,-31359.84334039109,13603.280840295549,66957.12049662933,-111095.99633909209,0.2203635844238161,0.7796364155761839,0.1438884332185238,1,0.1438884332185238,0.3727380729973257,0.2872036815353943,0.14331524831687048
55,3000,0.15,w010,1.0,87301.4515322278,-31766.440499318596,119067.89203154639,172421.73168788018,-98382.14213346953,0.0666607937081044,0.9333392062918956,0.20997731374315473,1,0.20997731374315473,0.3703683298706078,0.31470541650906375,0.10472810276590902
56,3050,0.1525,w010,1.0,318846033.5751206,-31353.093086802095,318877386.6682074,318930740.50786376,-84714.65388700366,2.4209467819336083e-08,0.9999999757905322,0.3034401482776852,1,0.3034401482776852,0.36818468356037015,0.35711783120309043,0.053677682925405236
57,3100,0.155,w010,1.0,12198.060023040745,-31572.76353281527,43770.82355585601,97124.66321218979,-105796.32644073415,0.1502888204472943,0.8497111795527057,0.22687924524054837,1,0.22687924524054837,0.3662459588894392,0.34309996518907154,0.11622071994852318
58,3150,0.1575,w010,1.0,-13712.12277848396,-31292.637826809747,17580.51504832579,70934.35470465956,-110174.63487111316,0.20926319608426763,0.7907368039157323,0.2063172256478154,1,0.2063172256478154,0.3646221673654424,0.3437099873267264,0.137392761678911
59,3200,0.16,w010,1.0,26934943.580587752,-31497.990545369346,26966441.57113312,27019795.410789456,-84942.96715693921,3.3729470948484774e-06,0.9999966270529052,0.3055376237536809,1,0.3055376237536809,0.3633765225167438,0.37148684984619684,0.06594922609251594
