frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
19,4000,0.4,u019,-32500.0,-38319.90985232213,-2134.2365843641746,-36185.67326795796,-36185.67326795796,-38319.92090641735,0.9999996945175406,3.0548245943951e-07,-0.14126403746448996,0,0.10743350607217586,0.24869754353666582
20,4100,0.41000000000000003,u019,-32500.0,-38133.79556231457,-8186.088716107712,-29947.706846206856,-29947.706846206856,-38133.808918923925,0.9999995540026649,4.459973351189639e-07,-0.1442085787617697,0,0.10694032845979753,0.25114890722156724
21,4200,0.42,u019,-32500.0,-38244.219806583336,-6179.257408143807,-32064.96239843953,-32064.96239843953,-38244.23228125396,0.9999996109566336,3.8904336635559034e-07,-0.1432008138808462,0,0.1073888910046001,0.2505897048854463
22,4300,0.43,u019,-32500.0,-38061.474582677794,-7398.4531430507195,-30663.021439627075,-30663.021439627075,-38061.48762770112,0.9999995745685972,4.254314027174466e-07,-0.13060302566996312,0,0.10757282642481182,0.23817585209477493
23,4400,0.44,u019,-32500.0,-38105.21811438567,-14152.380221970787,-23952.837892414886,-23952.837892414886,-38105.234813856645,0.999999302819659,6.971803409583366e-07,-0.14575187706523446,0,0.10852492109552575,0.2542767981607602
24,4500,0.45,u019,-32500.0,-38101.15391729938,-1893.9474291070946,-36207.206488192285,-36207.206488192285,-38101.16496482049,0.9999996948807865,3.0511921350617754e-07,-0.16344933779664653,0,0.11144913107514162,0.27489846887178815
25,4600,0.46,u019,-32500.0,-38097.266611274856,-7134.31340908882,-30962.953202186036,-30962.953202186036,-38097.279529933825,0.9999995827708001,4.172291998560951e-07,-0.14211858084075568,0,0.1135489404666445,0.25566752130740017
26,4700,0.47000000000000003,u019,-32500.0,-38052.38606012269,-7258.739659228042,-30793.64640089465,-30793.64640089465,-38052.399049809785,0.9999995781702509,4.2182974913096416e-07,-0.1318699220320318,0,0.11373701094368839,0.24560693297572017
27,4800,0.48,u019,-32500.0,-38024.35179912596,-5174.693400010146,-32849.65839911581,-32849.65839911581,-38024.363975808184,0.999999629321162,3.7067883795760537e-07,-0.14233223827839397,0,0.1129052341073827,0.25523747238577665
28,4900,0.49,u019,-32500.0,-37984.23710560604,-6401.486529844115,-31582.750575761922,-31582.750575761922,-37984.2497707423,0.9999995989859695,4.0101403053771634e-07,-0.14456320245952414,0,0.11089079519007311,0.25545399764959725
29,5000,0.5,u019,-32500.0,-37974.231540396315,-6790.88870033811,-31183.342840058205,-31183.342840058205,-37974.24436775217,0.9999995886475235,4.1135247658141694e-07,-0.13671726818868282,0,0.10771154561809823,0.24442881380678105
30,5100,0.51,u019,-32500.0,-37948.081367837556,-10180.260325333453,-27767.821042504103,-27767.821042504103,-37948.0957729935,0.9999994812289743,5.187710256926437e-07,-0.15717047296396883,0,0.10765521177809664,0.26482568474206547
31,5200,0.52,u019,-32500.0,-37898.867258708546,-3737.687094091787,-34161.18016461676,-34161.18016461676,-37898.878967901874,0.9999996572370965,3.4276290350465644e-07,-0.15737468177088404,0,0.1077982736684487,0.2651729554393327
32,5300,0.53,u019,-32500.0,-37873.52697662404,-11073.030865174951,-26800.496111449087,-26800.496111449087,-37873.541901712575,0.9999994431046406,5.568953593271253e-07,-0.13742870537032675,0,0.10729808178286086,0.2447267871531876
33,5400,0.54,u019,-32500.0,-37754.81965086519,-6192.047518683365,-31562.772132181824,-31562.772132181824,-37754.83232401816,0.9999995984781457,4.0152185432074106e-07,-0.1533988337261278,0,0.10785532838965214,0.26125416211577995
34,5500,0.55,u019,-32500.0,-37816.97138352596,-6182.6938703874475,-31634.277513138513,-31634.277513138513,-37816.98402803286,0.9999996002912732,3.9970872672823177e-07,-0.14779072769602986,0,0.11082097177032808,0.2586116994663579
35,5600,0.56,u019,-32500.0,-37816.45172954904,-13238.103595903754,-24578.348133645282,-24578.348133645282,-37816.468004024966,0.9999993378540213,6.621459786582129e-07,-0.1480181543977127,0,0.11119370036747449,0.2592118547651872
36,5700,0.5700000000000001,u019,-32500.0,-37676.388533273304,1173.5441155562876,-38849.93264882959,-38849.93264882959,-37676.39882929872,0.9999997349797218,2.650202781673272e-07,-0.1548211868782337,0,0.11224479050791825,0.26706597738615195
37,5800,0.58,u019,-32500.0,-37725.62073323442,-9896.443049215013,-27829.177684019407,-27829.177684019407,-37725.6351066305,0.9999994835139796,5.164860203410448e-07,-0.17401536334754633,0,0.11211031501545907,0.2861256783630054
38,5900,0.59,u019,-32500.0,-37698.47177936204,-4465.277862507297,-33233.19391685474,-33233.19391685474,-37698.48381551649,0.9999996378275958,3.621724041780183e-07,-0.1775432167270216,0,0.11075006513454172,0.28829328186156333
39,6000,0.6,u019,-32500.0,-37666.25316032846,-6240.229434984911,-31426.023725343548,-31426.023725343548,-37666.26588862783,0.9999995949761519,4.0502384812679537e-07,-0.16504362169876458,0,0.11057592016573738,0.27561954186450194
