frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
14,2500,0.25,p009,0.112,217252.96659400626,-38766.65708633492,256019.62368034117,256019.62368034117,-38766.658648715136,6.1025798303582235e-09,0.9999999938974202,0.12258129134552155,1,0.12258129134552155,0.3549201635306407,0.22002775864557886,0.09744646730005731
15,2600,0.26,p009,0.112,228350.05070321562,-38695.674175762106,267045.72487897775,267045.72487897775,-38695.675673632926,5.609042397214381e-09,0.9999999943909577,0.11786202418489676,1,0.11786202418489676,0.34978953934560575,0.2149383471346068,0.09707632294971004
16,2700,0.27,p009,0.112,153433.47324865594,-38713.13253051214,192146.60577916808,192146.60577916808,-38713.13461225589,1.083414247204928e-08,0.9999999891658575,0.12060336412639229,1,0.12060336412639229,0.3483955164197923,0.22047205538569395,0.09986869125930166
17,2800,0.28,p009,0.112,120779.05331797313,-38708.339005100424,159487.39232307355,159487.39232307355,-38708.34151313563,1.572560121010369e-08,0.9999999842743987,0.12494890494290484,1,0.12494890494290484,0.3465890893608469,0.22646318419164185,0.10151427924873702
18,2900,0.29,p009,0.112,151337.5376304851,-38642.31479627066,189979.85242675577,189979.85242675577,-38642.31690175705,1.1082682271901234e-08,0.9999999889173177,0.12044777273880942,1,0.12044777273880942,0.34715076135040424,0.22041851425969197,0.09997074152088255
19,3000,0.3,p009,0.112,222005.04575080585,-38625.4750039278,260630.52075473365,260630.52075473365,-38625.476538667455,5.888564524880735e-09,0.9999999941114355,0.1223151777379853,1,0.1223151777379853,0.3490724320205813,0.21959953642085983,0.09728435868287454
20,3100,0.31,p009,0.112,216859.03526758935,-38547.386274465214,255406.42154205457,255406.42154205457,-38547.38784059654,6.1319182509400605e-09,0.9999999938680817,0.12718080704194595,1,0.12718080704194595,0.3509456403631946,0.22464234381731266,0.09746153677536672
21,3200,0.32,p009,0.112,148457.95804354644,-38575.24104332004,187033.1990868665,187033.1990868665,-38575.24318197777,1.1434642011032281e-08,0.999999988565358,0.12535935629570197,1,0.12535935629570197,0.3556671715302306,0.22548436935288924,0.10012501305718727
22,3300,0.33,p009,0.112,115223.5993533502,-38551.778990903316,153775.37834425352,153775.37834425352,-38551.78159209993,1.69155592311121e-08,0.9999999830844408,0.12098802939301381,1,0.12098802939301381,0.3564219726875876,0.22283681794404808,0.10184878855103427
23,3400,0.34,p009,0.112,162209.29295781246,-38493.87087795083,200703.1638357633,200703.1638357633,-38493.872870943815,9.930052446982529e-09,0.9999999900699476,0.12048110782736969,1,0.12048110782736969,0.3550364251405984,0.21998909960878252,0.09950799178141283
24,3500,0.35000000000000003,p009,0.112,195267.16509581564,-38492.82316084055,233759.9882566562,233759.9882566562,-38492.82487199736,7.320144046474297e-09,0.999999992679856,0.13164679414648378,1,0.13164679414648378,0.3595354706202618,0.2298769436120414,0.09823014946555762
25,3600,0.36,p009,0.112,227087.24994622797,-38460.45312845227,265547.70307468023,265547.70307468023,-38460.45463477296,5.6725050212591555e-09,0.999999994327495,0.12960521139145953,1,0.12960521139145953,0.3628626803031101,0.22676432917765452,0.097159117786195
26,3700,0.37,p009,0.112,178032.5361261105,-38523.92035541512,216556.45648152562,216556.45648152562,-38523.922202508504,8.529384809552454e-09,0.9999999914706152,0.11929271849996274,1,0.11929271849996274,0.36887817752828267,0.21817011251905713,0.09887739401909439
27,3800,0.38,p009,0.112,127839.8709249155,-38437.68267485386,166277.55359976937,166277.55359976937,-38437.68508047017,1.4467474329649122e-08,0.9999999855325257,0.1104903570022365,1,0.1104903570022365,0.36588332011975927,0.21164605464626454,0.10115569764402804
28,3900,0.39,p009,0.112,140490.97525057566,-38312.38700060031,178803.36225117597,178803.36225117597,-38312.389237694675,1.2511477853749398e-08,0.9999999874885221,0.11422563279580192,1,0.11422563279580192,0.3640512080101217,0.21474222734220286,0.10051659454640094
29,4000,0.4,p009,0.112,187100.2911704963,-38391.54978212941,225491.8409526257,225491.8409526257,-38391.5515560295,7.866803763967312e-09,0.9999999921331962,0.12958025443066448,1,0.12958025443066448,0.3594307613894191,0.22811409419717568,0.0985338397665112
30,4100,0.41000000000000003,p009,0.112,247157.2328574068,-38254.48967559854,285411.72253300535,285411.72253300535,-38254.49107708267,4.91039436889551e-09,0.9999999950896057,0.12957619963114053,1,0.12957619963114053,0.3536595182959273,0.226124760384374,0.09654856075323348
31,4200,0.42,p009,0.112,203966.85943333033,-38308.46091912233,242275.32035245266,242275.32035245266,-38308.462570136544,6.814619812889333e-09,0.9999999931853802,0.12364462816352828,1,0.12364462816352828,0.35176078969249064,0.22154819846042997,0.09790357029690169
32,4300,0.43,p009,0.112,145669.9161759649,-38307.710462897376,183977.62663886228,183977.62663886228,-38307.71263707476,1.1817618106313432e-08,0.9999999881823819,0.11163463021840261,1,0.11163463021840261,0.3449016498046011,0.21185531679816283,0.10022068657976022
33,4400,0.44,p009,0.112,115353.4123787492,-38112.70643919529,153466.1188179445,153466.1188179445,-38112.70904563373,1.6983803197145875e-08,0.9999999830161967,0.12575199612235577,1,0.12575199612235577,0.3421870036941282,0.227595498647565,0.10184350252520923
34,4500,0.45,p009,0.112,187409.03825808477,-38217.46939716977,225626.50765525454,225626.50765525454,-38217.47117001109,7.857415829093384e-09,0.9999999921425842,0.12414954177805157,1,0.12414954177805157,0.3430858583842732,0.22264039813418543,0.09849085635613386
35,4600,0.46,p009,0.112,240376.53553857518,-38213.051909268775,278589.587447844,278589.587447844,-38213.05334507262,5.153831583726287e-09,0.9999999948461684,0.12754785493726437,1,0.12754785493726437,0.3496235545247412,0.22428707781130347,0.0967392228740391
36,4700,0.47000000000000003,p009,0.112,217451.28171743048,-38116.707262570795,255567.98898000128,255567.98898000128,-38116.70882771202,6.1241676174716986e-09,0.9999999938758324,0.11757939350573163,1,0.11757939350573163,0.35622386987631377,0.21503391096647725,0.09745451746074563
37,4800,0.48,p009,0.112,143285.5374023942,-38173.190697307844,181458.72809970204,181458.72809970204,-38173.192901665825,1.2147985117838545e-08,0.9999999878520149,0.11530152179141118,1,0.11530152179141118,0.35924444249474274,0.2156806562750777,0.10037913448366653
38,4900,0.49,p009,0.112,125099.2242599013,-38162.74404630333,163261.96830620462,163261.96830620462,-38162.746496353386,1.500686297450926e-08,0.999999984993137,0.11721102747523734,1,0.11721102747523734,0.3594191873797864,0.2185250089995569,0.10131398152431956
39,5000,0.5,p009,0.112,162645.12932581783,-38142.162119385,200787.29144520283,200787.29144520283,-38142.16411154294,9.9217329907475e-09,0.999999990078267,0.1179487832334847,1,0.1179487832334847,0.35725537893903675,0.21745593060666502,0.09950714737318031
