frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
10,2100,0.21,p003,0.04,-38660.00475155245,-17006.312395737506,-21653.692355814943,-21653.692355814943,-38660.02322413681,0.9999991469097953,8.530902046444133e-07,-0.0765559369521394,0,-0.0765559369521394,0.1484243365929967,0.12101755704707277,0.19757349399921217
11,2200,0.22,p003,0.04,-38803.22675451808,-12670.919676838617,-26132.307077679463,-26132.307077679463,-38803.24206123266,0.9999994142615651,5.857384348662009e-07,-0.07981915684045511,0,-0.07981915684045511,0.14581097456305808,0.11839634993333935,0.19821550677379446
12,2300,0.23,p003,0.04,-38688.58509594787,-14609.758980395593,-24078.826115552278,-24078.826115552278,-38688.60170804192,0.9999993100963042,6.899036958385452e-07,-0.08400807310405553,0,-0.08400807310405553,0.14709714715796496,0.11838296771834234,0.20239104082239787
13,2400,0.24,p003,0.04,-38634.477159521484,-21479.860981005622,-17154.616178515862,-17154.616178515862,-38634.50047682874,0.9999986407598032,1.3592401967854606e-06,-0.08179787053427,0,-0.08179787053427,0.15215433276416532,0.11713662524985237,0.19893449578412237
14,2500,0.25,p003,0.04,-38540.73341760677,-19194.577062103373,-19346.156355503394,-19346.156355503394,-38540.754093526324,0.9999989312670186,1.0687329814462743e-06,-0.0796981464002996,0,-0.0796981464002996,0.1502279286284848,0.12009996152773922,0.19979810792803882
15,2600,0.26,p003,0.04,-38535.91645514508,-13686.93972455652,-24848.97673058856,-24848.97673058856,-38535.93255237698,0.9999993521982327,6.478017673949843e-07,-0.07804989306213572,0,-0.07804989306213572,0.14649840342834825,0.12251270872163958,0.2005626017837753
16,2700,0.27,p003,0.04,-38594.8898537849,-20537.06187141486,-18057.827982370043,-18057.827982370043,-38594.91200481601,0.9999987733310571,1.2266689428663824e-06,-0.07734488847351245,0,-0.07734488847351245,0.1512228026967722,0.12094749920847295,0.1982923876819854
17,2800,0.28,p003,0.04,-38476.24919491337,-20924.65727715564,-17551.59191775773,-17551.59191775773,-38476.271984839346,0.9999987015498706,1.2984501293611395e-06,-0.08202215232466696,0,-0.08202215232466696,0.15172561948701646,0.11815762185033933,0.2001797741750063
18,2900,0.29,p003,0.04,-38484.40991992364,-5280.464346469787,-33203.94557345385,-33203.94557345385,-38484.42196668037,0.9999996371892622,3.628107377862122e-07,-0.0820332296331788,0,-0.0820332296331788,0.1426031214378653,0.11633480838482008,0.19836803801799888
19,3000,0.3,p003,0.04,-38433.73467801683,-11371.043650877575,-27062.691027139255,-27062.691027139255,-38433.749458504884,0.9999994538432302,5.461567698095138e-07,-0.08119898988367084,0,-0.08119898988367084,0.1453363191438677,0.11766083138793561,0.19885982127160645
20,3100,0.31,p003,0.04,-38394.09545428335,-22330.314520988206,-16063.780933295144,-16063.780933295144,-38394.12035498273,0.9999984498903286,1.5501096713999019e-06,-0.07770447471537065,0,-0.07770447471537065,0.15292867935560872,0.11813789521047544,0.19584236992584608
21,3200,0.32,p003,0.04,-38448.477117010305,-14950.935424660041,-23497.541692350263,-23497.541692350263,-38448.49414005533,0.9999992755403699,7.244596300082229e-07,-0.07505482359356282,0,-0.07505482359356282,0.14716219320856508,0.11979071420724054,0.19484553780080335
22,3300,0.33,p003,0.04,-38373.41689319347,-1624.1692975218466,-36749.24759567162,-36749.24759567162,-38373.42777776683,0.9999997038152444,2.9618475555492907e-07,-0.0765870681283723,0,-0.0765870681283723,0.14116638724789243,0.11843957280070311,0.1950266409290754
23,3400,0.34,p003,0.04,-38440.945133378875,-10183.782134817884,-28257.16299856099,-28257.16299856099,-38440.95928907453,0.999999499040952,5.00959048077565e-07,-0.08052128928587295,0,-0.08052128928587295,0.1446987301296418,0.1147688327513209,0.19529012203719384
24,3500,0.35000000000000003,p003,0.04,-38304.65769960152,-18694.66816098729,-19609.98953861423,-19609.98953861423,-38304.67809734743,0.9999989598309863,1.0401690136996322e-06,-0.08411878239737053,0,-0.08411878239737053,0.1500466307915588,0.11623486768583885,0.20035365008320938
25,3600,0.36,p003,0.04,-38416.62849515129,-20900.388711114792,-17516.2397840365,-17516.2397840365,-38416.6513310729,0.9999986963034108,1.3036965892387897e-06,-0.08251532544962309,0,-0.08251532544962309,0.15169565791931716,0.11618976814386667,0.19870509359348976
26,3700,0.37,p003,0.04,-38335.98360612351,-10673.816229541117,-27662.167376582394,-27662.167376582394,-38335.99806629887,0.9999994772585952,5.227414048292189e-07,-0.07954537587332608,0,-0.07954537587332608,0.1449965715996688,0.11895926188690059,0.19850463776022667
27,3800,0.38,p003,0.04,-38355.02551932115,-4835.727956866467,-33519.29756245468,-33519.29756245468,-38355.0374527412,0.9999996439838414,3.560161584981181e-07,-0.07710483638461535,0,-0.07710483638461535,0.14241292751438298,0.12276915414096504,0.1998739905255804
28,3900,0.39,p003,0.04,-38366.0237361418,-18677.060898203606,-19688.96283793819,-19688.96283793819,-38366.04405207162,0.9999989681585535,1.0318414465637638e-06,-0.07616574996133402,0,-0.07616574996133402,0.1497378273219411,0.11941530978288506,0.19558105974421908
29,4000,0.4,p003,0.04,-38363.59014976208,-19115.594107179117,-19247.996042582963,-19247.996042582963,-38363.610931123796,0.9999989203386783,1.0796613216235151e-06,-0.07978156645427993,0,-0.07978156645427993,0.15020708028107616,0.1177779913623352,0.19755955781661513
30,4100,0.41000000000000003,p003,0.04,-38325.04212271518,-17439.98837249432,-20885.05375022086,-20885.05375022086,-38325.061275150125,0.9999990829614305,9.170385694701189e-07,-0.08221740303592884,0,-0.08221740303592884,0.14905607584248853,0.11702923477350882,0.19924663780943766
31,4200,0.42,p003,0.04,-38257.48739598307,-15681.216142243939,-22576.271253739134,-22576.271253739134,-38257.505113686835,0.9999992152080496,7.847919504255785e-07,-0.08073194683989325,0,-0.08073194683989325,0.14786863477117712,0.11580257011717508,0.19653451695706833
32,4300,0.43,p003,0.04,-38243.213009121886,-6115.303436874121,-32127.909572247765,-32127.909572247765,-38243.225459351306,0.9999996124796187,3.8752038139522327e-07,-0.07939391705992016,0,-0.07939391705992016,0.14298436334988143,0.12007517922666022,0.19946909628658038
33,4400,0.44,p003,0.04,-38155.84626610798,-8411.62283508305,-29744.223431024933,-29744.223431024933,-38155.85971409125,0.9999995478795691,4.521204308161053e-07,-0.0754416764887771,0,-0.0754416764887771,0.14392518404849577,0.11896974104315326,0.19441141753193036
34,4500,0.45,p003,0.04,-38174.28008408143,-21014.24825376633,-17160.0318303151,-17160.0318303151,-38174.30339402984,0.9999986416176082,1.358382391791757e-06,-0.07734498031282569,0,-0.07734498031282569,0.15185056716449402,0.11814807370802657,0.19549305402085226
35,4600,0.46,p003,0.04,-38197.182354363846,-21293.64561933154,-16903.536735032307,-16903.536735032307,-38197.20601801757,0.9999986000806907,1.3999193092528728e-06,-0.08141225037595128,0,-0.08141225037595128,0.15225404264492196,0.11764569399152226,0.19905794436747354
36,4700,0.47000000000000003,p003,0.04,-38069.81154111479,-14890.451995701296,-23179.359545413492,-23179.359545413492,-38069.82879783413,0.9999992555146482,7.444853518667749e-07,-0.08198675999071942,0,-0.08198675999071942,0.14751686386071003,0.11607162644811073,0.19805838643883014
37,4800,0.48,p003,0.04,-38103.68869254019,-10261.277765867155,-27842.410926673037,-27842.410926673037,-38103.70305910474,0.9999994840048243,5.159951756428249e-07,-0.08401713612014734,0,-0.08401713612014734,0.1449916482336535,0.11905166756124817,0.20306880368139552
38,4900,0.49,p003,0.04,-38098.2831047849,-12803.457884257456,-25294.825220527448,-25294.825220527448,-38098.29891828614,0.9999993748333373,6.251666626044816e-07,-0.0798059434673462,0,-0.0798059434673462,0.14625071810942783,0.11805218030056748,0.19785812376791367
39,5000,0.5,p003,0.04,-38208.5260585364,-18993.760653833044,-19214.765404703357,-19214.765404703357,-38208.546875838,0.9999989166010588,1.0833989411707101e-06,-0.07714729015252451,0,-0.07714729015252451,0.15011372610882234,0.11877896456896102,0.19592625472148553
