frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
28,4900,0.49,u038,-23000.0,-38386.63885431865,-10716.768323146302,-27669.870531172346,-27669.870531172346,-38386.65331046836,0.9999994775496115,5.224503885625786e-07,-0.1469014563216027,0,0.10795604594421052,0.2548575022658132
29,5000,0.5,u038,-23000.0,-38317.42004172632,-9235.584029029764,-29081.836012696556,-29081.836012696556,-38317.4337960096,0.9999995270494524,4.729505476697149e-07,-0.14894212604540064,0,0.11070083734501902,0.25964296339041965
30,5100,0.51,u038,-23000.0,-38329.882993921026,-12399.70088649675,-25930.182107424276,-25930.182107424276,-38329.89841995083,0.999999405094365,5.94905634920817e-07,-0.15675032267131378,0,0.11114249389158139,0.26789281656289515
31,5200,0.52,u038,-23000.0,-38236.56205240291,-6946.1432529128215,-31290.418799490086,-31290.418799490086,-38236.57483586353,0.9999995914580031,4.0854199684359216e-07,-0.13855867824074636,0,0.11225888874081286,0.2508175669815592
32,5300,0.53,u038,-23000.0,-38230.90427057835,-13408.929351781058,-24821.974918797292,-24821.974918797292,-38230.9203853211,0.9999993507880869,6.492119131173979e-07,-0.1409647708346572,0,0.11129856181261671,0.2522633326472739
33,5400,0.54,u038,-23000.0,-38128.323578652315,-13244.239804037003,-24884.083774615312,-24884.083774615312,-38128.33965317389,0.9999993540248073,6.459751926701784e-07,-0.13678765006075194,0,0.11163079234118008,0.24841844240193203
34,5500,0.55,u038,-23000.0,-38167.285972059064,-4280.271525875054,-33887.01444618401,-33887.01444618401,-38167.29777598653,0.999999651668362,3.483316379782053e-07,-0.14132320304520385,0,0.1105216762926709,0.25184487933787475
35,5600,0.56,u038,-23000.0,-38110.134093831264,-15153.309229550854,-22956.82486428041,-22956.82486428041,-38110.151517830396,0.999999241011212,7.589887879855262e-07,-0.13327306182640644,0,0.1109266381364705,0.24419969996287694
36,5700,0.5700000000000001,u038,-23000.0,-38046.45596969905,-10851.189565527893,-27195.266404171154,-27195.266404171154,-38046.47067813315,0.9999994591552086,5.408447914523329e-07,-0.1519631890775509,0,0.1104680650912932,0.2624312541688441
37,5800,0.58,u038,-23000.0,-38164.1713929447,-5995.611367794365,-32168.560025150335,-32168.560025150335,-38164.18382744115,0.9999996134583946,3.865416053905335e-07,-0.1555959054923411,0,0.11020372491263512,0.26579963040497623
38,5900,0.59,u038,-23000.0,-38154.8407359414,-9502.756587787124,-28652.084148154274,-28652.084148154274,-38154.85469652461,0.999999512755528,4.872444719916658e-07,-0.14635959945106863,0,0.10924385029117084,0.2556034497422395
39,6000,0.6,u038,-23000.0,-38066.08266349218,-10020.066143253614,-28046.01652023857,-28046.01652023857,-38066.09692575992,0.999999491469556,5.085304439766958e-07,-0.14393660647058676,0,0.10740574919924321,0.25134235566983
