frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
12,3300,0.33,u020,-32000.0,-38400.87527374609,-5114.349795970076,-33286.52547777601,-33286.52547777601,-38400.88729061627,0.9999996389872078,3.610127922160089e-07,-0.22179988485712082,0,0.10981732282160193,0.33161720767872277
13,3400,0.34,u020,-32000.0,-38414.402312795166,-8826.761453403218,-29587.640859391948,-29587.640859391948,-38414.41583194727,0.9999995430815246,4.5691847538886776e-07,-0.21557630943723943,0,0.10918274566695524,0.32475905510419467
14,3500,0.35000000000000003,u020,-32000.0,-38427.238257108926,-12421.076655583893,-26006.161601525033,-26006.161601525033,-38427.253638070164,0.9999994085654286,5.914345714286284e-07,-0.21088612594262832,0,0.1077902719145867,0.318676397857215
15,3600,0.36,u020,-32000.0,-38368.825141832815,-4060.3255934163753,-34308.49954841644,-34308.49954841644,-38368.83680074735,0.9999996601743951,3.3982560487810787e-07,-0.20853638640491529,0,0.1076052849655688,0.3161416713704841
16,3700,0.37,u020,-32000.0,-38296.65356182447,-7637.606024768611,-30659.047537055856,-30659.047537055856,-38296.66660853863,0.9999995744583048,4.2554169515929274e-07,-0.2198452131279881,0,0.10825483651893388,0.32810004964692197
17,3800,0.38,u020,-32000.0,-38336.25404756391,-7936.39463382258,-30399.85941374133,-30399.85941374133,-38336.2672055138,0.999999567171074,4.3282892603357936e-07,-0.21916305328374205,0,0.10901898463707113,0.3281820379208132
18,3900,0.39,u020,-32000.0,-38265.495433772856,-7192.376160827989,-31073.119272944867,-31073.119272944867,-38265.50830663028,0.9999995857240256,4.142759743586133e-07,-0.21106853030228412,0,0.11070520262880056,0.3217737329310847
19,4000,0.4,u020,-32000.0,-38285.7952300928,-8650.525379989995,-29635.269850102806,-29635.269850102806,-38285.80872751732,0.999999544549036,4.5545096399868257e-07,-0.2118702623657569,0,0.11232109868742031,0.3241913610531772
20,4100,0.41000000000000003,u020,-32000.0,-38266.49411233197,-8293.080745091982,-29973.41336723999,-29973.41336723999,-38266.50745748613,0.9999995547673497,4.452326502479842e-07,-0.21543222885840863,0,0.11316654956880501,0.32859877842721363
21,4200,0.42,u020,-32000.0,-38360.534238802065,-6646.870107266906,-31713.66413153516,-31713.66413153516,-38360.546851656865,0.9999996022898925,3.9771010745814905e-07,-0.21697303860514622,0,0.11252107421622674,0.329494112821373
22,4300,0.43,u020,-32000.0,-38257.73413667694,-8464.176700478449,-29793.55743619849,-29793.55743619849,-38257.74756239224,0.9999995493756251,4.5062437487031204e-07,-0.21390071966746682,0,0.1103410167884707,0.3242417364559375
23,4400,0.44,u020,-32000.0,-38227.63982893457,-13631.544091374002,-24596.095737560565,-24596.095737560565,-38227.65609166747,0.9999993388092332,6.611907668041539e-07,-0.21780353922340484,0,0.10812020870389961,0.32592374792730444
24,4500,0.45,u020,-32000.0,-38163.57893614733,-3200.7427080118505,-34962.83622813548,-34962.83622813548,-38163.59037686302,0.9999996727751681,3.2722483189751017e-07,-0.2212370639687798,0,0.10633959482139473,0.3275766587901745
25,4600,0.46,u020,-32000.0,-38232.72322918323,-9418.776408415113,-28813.94682076812,-28813.94682076812,-38232.737111342794,0.9999995182143471,4.817856529282238e-07,-0.21705252063115762,0,0.10641642022213119,0.3234689408532888
26,4700,0.47000000000000003,u020,-32000.0,-38203.847177965334,-6710.263689213054,-31493.58348875228,-31493.58348875228,-38203.85987896009,0.9999995967119932,4.032880067117439e-07,-0.21606315330117037,0,0.10858555991571794,0.3246487132168883
27,4800,0.48,u020,-32000.0,-38193.73413668608,-10706.79674123801,-27486.93739544807,-27486.93739544807,-38193.74868904535,0.9999994705723794,5.294276205769499e-07,-0.21496564404748775,0,0.11068186105158549,0.32564750509907325
28,4900,0.49,u020,-32000.0,-38185.87350643301,-5751.7623883954075,-32434.111118037603,-32434.111118037603,-38185.88583912332,0.9999996197620189,3.8023798115682794e-07,-0.21852432485487674,0,0.11125406577671845,0.3297783906315952
29,5000,0.5,u020,-32000.0,-38141.25754015712,-8117.697196440073,-30023.56034371705,-30023.56034371705,-38141.2708630215,0.999999556253409,4.4374659097234925e-07,-0.22320978762891047,0,0.11116505213468846,0.33437483976359894
30,5100,0.51,u020,-32000.0,-38195.714054862794,-2551.547839680221,-35644.16621518257,-35644.16621518257,-38195.72527689199,0.9999996851652507,3.1483474927096466e-07,-0.2206203222810978,0,0.11011605211140395,0.33073637439250175
31,5200,0.52,u020,-32000.0,-38071.4154278574,-10607.098772975267,-27464.316654882132,-27464.316654882132,-38071.42999220258,0.9999994696999049,5.303000950585002e-07,-0.2133753445211442,0,0.10909275038510939,0.3224680949062536
32,5300,0.53,u020,-32000.0,-38020.38416090526,-11397.628791946423,-26622.75536895884,-26622.75536895884,-38020.39918563762,0.9999994356438618,5.643561381551976e-07,-0.21611327762002464,0,0.10951661836278927,0.3256298959828139
33,5400,0.54,u020,-32000.0,-37994.918495869206,-4752.900607736839,-33242.017888132366,-33242.017888132366,-37994.930528828714,0.9999996380198447,3.61980155294539e-07,-0.22538288887237284,0,0.11052862339043822,0.3359115122628111
34,5500,0.55,u020,-32000.0,-38067.28049707238,-9876.703949583898,-28190.576547488483,-28190.576547488483,-38067.29468620392,0.999999496671619,5.033283809185995e-07,-0.2217234875869149,0,0.1105627043531434,0.3322861919400583
35,5600,0.56,u020,-32000.0,-38095.0368534365,-7300.8237893481855,-30794.21306408831,-30794.21306408831,-38095.04984288456,0.9999995781857753,4.218142246603662e-07,-0.2107215327141735,0,0.10964352762195566,0.32036506033612916
36,5700,0.5700000000000001,u020,-32000.0,-38040.52127411199,-7508.932456745853,-30531.588817366137,-30531.588817366137,-38040.53437529158,0.9999995708979172,4.2910208269963945e-07,-0.21301754540403095,0,0.10822803041344571,0.32124557581747665
37,5800,0.58,u020,-32000.0,-38024.261295495904,-7286.028507608047,-30738.232787887857,-30738.232787887857,-38024.27430860025,0.9999995766479675,4.2335203254140197e-07,-0.21691180611882693,0,0.10689055180683953,0.3238023579256665
38,5900,0.59,u020,-32000.0,-37871.37672607525,-8385.869518521096,-29485.507207554154,-29485.507207554154,-37871.39029205576,0.999999539910644,4.600893560025021e-07,-0.21684291040413034,0,0.10716506392681112,0.3240079743309415
39,6000,0.6,u020,-32000.0,-37846.04776443186,-6871.265856689803,-30974.781907742057,-30974.781907742057,-37846.06067815743,0.9999995830894033,4.169105966567166e-07,-0.2213287810786927,0,0.1086547482247051,0.3299835293033978
