frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
12,3300,0.33,u017,-33500.0,-38601.96476366493,-8419.737196488772,-30182.22756717616,-30182.22756717616,-38601.9780164914,0.9999995609066694,4.390933306397393e-07,-0.14421337545040483,0,0.11190782815946151,0.25612120360986634
13,3400,0.34,u017,-33500.0,-38563.10509311335,-7170.492839101877,-31392.612254011474,-31392.612254011474,-38563.117834959565,0.9999995941135522,4.058864477296531e-07,-0.15512572829727622,0,0.10978600741417022,0.26491173571144644
14,3500,0.35000000000000003,u017,-33500.0,-38494.38654955471,-4986.8617189769575,-33507.52483057775,-33507.52483057775,-38494.39848716751,0.9999996437336283,3.562663717926462e-07,-0.1488257598330368,0,0.10751730656009505,0.25634306639313187
15,3600,0.36,u017,-33500.0,-38518.82263268175,-6969.311486261606,-31549.511146420147,-31549.511146420147,-38518.835311161536,0.9999995981405374,4.018594625398997e-07,-0.13634447988462844,0,0.1068954520504733,0.24323993193510174
16,3700,0.37,u017,-33500.0,-38470.27856326589,391.64072712906636,-38861.91929039496,-38861.91929039496,-38470.288856115585,0.9999997351431831,2.64856816867276e-07,-0.13651157565147815,0,0.10911227043457998,0.24562384608605814
17,3800,0.38,u017,-33500.0,-38446.41014047264,-8725.670017431024,-29720.740123041614,-29720.740123041614,-38446.42359908158,0.9999995471648182,4.5283518174121795e-07,-0.1499540031240378,0,0.11080172166976318,0.260755724793801
18,3900,0.39,u017,-33500.0,-38394.3484642058,-7844.585066281841,-30549.76339792396,-30549.76339792396,-38394.361557591285,0.9999995714083252,4.285916747615026e-07,-0.14759564402356914,0,0.11292675165884083,0.26052239568241
19,4000,0.4,u017,-33500.0,-38529.79600265913,-3649.873241481342,-34879.92276117779,-34879.92276117779,-38529.80747057067,0.9999996712176208,3.2878237921085685e-07,-0.14619329874693276,0,0.11293705839711803,0.2591303571440508
20,4100,0.41000000000000003,u017,-33500.0,-38365.74770945645,-8192.064504290407,-30173.683205166046,-30173.683205166046,-38365.760966035756,0.9999995606579559,4.393420440229612e-07,-0.1555047697100629,0,0.1122609228050955,0.2677656925151584
21,4200,0.42,u017,-33500.0,-38276.0036213444,-5681.179223528976,-32594.82439781542,-32594.82439781542,-38276.01589322672,0.9999996235024022,3.7649759770941316e-07,-0.14498923487634,0,0.1084978445301408,0.2534870794064808
22,4300,0.43,u017,-33500.0,-38224.71156311556,-4473.350137976755,-33751.361425138806,-33751.361425138806,-38224.72341448518,0.9999996488627185,3.511372815290237e-07,-0.14728363994385024,0,0.1055041813592248,0.25278782130307503
23,4400,0.44,u017,-33500.0,-38226.133481185796,-11490.026015478768,-26736.107465707028,-26736.107465707028,-38226.14844221843,0.9999994404190697,5.595809302039179e-07,-0.15438342208482358,0,0.10499773863045526,0.25938116071527884
24,4500,0.45,u017,-33500.0,-38255.96922947685,-2029.096643115452,-36226.872586361394,-36226.872586361394,-38255.980271000706,0.9999996952119699,3.047880300921513e-07,-0.1542741661124754,0,0.1067745825297002,0.2610487486421756
25,4600,0.46,u017,-33500.0,-38251.69823628795,-8267.374839212105,-29984.323397075845,-29984.323397075845,-38251.71157658637,0.9999995550912931,4.4490870687585726e-07,-0.13830557127338128,0,0.10972131494639491,0.2480268862197762
26,4700,0.47000000000000003,u017,-33500.0,-38244.774249124224,-7444.378797035635,-30800.39545208859,-30800.39545208859,-38244.78723596499,0.9999995783550949,4.2164490510199215e-07,-0.14088459202938813,0,0.1130800944869202,0.2539646865163083
27,4800,0.48,u017,-33500.0,-38258.375797557324,-3819.1531289614213,-34439.2226685959,-34439.2226685959,-38258.38741221742,0.9999996627492911,3.3725070885948227e-07,-0.154063830185249,0,0.11368928239864833,0.26775311258389733
28,4900,0.49,u017,-33500.0,-38219.575769584364,-5748.728823276004,-32470.84694630836,-32470.84694630836,-38219.58808832212,0.9999996206218942,3.7937810581922804e-07,-0.14996817407491345,0,0.1131286192942956,0.26309679336920905
29,5000,0.5,u017,-33500.0,-38166.11907109094,-1391.06154452599,-36775.05752656495,-36775.05752656495,-38166.12994802516,0.9999997042308424,2.9576915766549305e-07,-0.15035932134822202,0,0.11054930159636664,0.26090862294458866
30,5100,0.51,u017,-33500.0,-38127.112054778234,-6798.252194820758,-31328.859859957476,-31328.859859957476,-38127.124822553335,0.9999995924599633,4.0754003671761296e-07,-0.14165269951483989,0,0.10791701448502246,0.24956971399986233
31,5200,0.52,u017,-33500.0,-38166.919521219796,-2910.8725083675527,-35256.04701285224,-35256.04701285224,-38166.93086678758,0.9999996781953326,3.2180466741360547e-07,-0.1462957082361165,0,0.10562798789628039,0.2519236961323969
32,5300,0.53,u017,-33500.0,-38142.16789901577,-7520.044360215747,-30622.12353880002,-30622.12353880002,-38142.18096146158,0.9999995734314555,4.2656854454259374e-07,-0.14725418299902143,0,0.10545146990010988,0.25270565289913133
33,5400,0.54,u017,-33500.0,-38027.66548634571,-6483.369480224821,-31544.296006120887,-31544.296006120887,-38027.67816692159,0.9999995980076497,4.0199235029625413e-07,-0.15854326666883115,0,0.10697997393543937,0.2655232406042705
34,5500,0.55,u017,-33500.0,-38089.654229908105,-2740.7200963416253,-35348.93413356648,-35348.93413356648,-38089.66554566293,0.9999996798843342,3.201156656973403e-07,-0.16069493809377838,0,0.109674011114112,0.2703689492078904
35,5600,0.56,u017,-33500.0,-38021.88906698435,-14604.918669357867,-23416.970397626486,-23416.970397626486,-38021.906148600865,0.9999992705464754,7.294535245838674e-07,-0.16684018021365138,0,0.11191380185348336,0.27875398206713475
36,5700,0.5700000000000001,u017,-33500.0,-37921.46520466576,-2474.500986256957,-35446.9642184088,-35446.9642184088,-37921.476489126406,0.9999996816524712,3.1834752872716976e-07,-0.16594160365111646,0,0.11194196324541136,0.2778835668965278
37,5800,0.58,u017,-33500.0,-37960.91456928701,-8671.778201799636,-29289.136367487372,-29289.136367487372,-37960.92822622139,0.9999995337205756,4.662794243492918e-07,-0.14821430236555044,0,0.11096560719163952,0.25917990955718995
38,5900,0.59,u017,-33500.0,-37923.30760721592,-12170.387713830249,-25752.919893385668,-25752.919893385668,-37923.32313942588,0.9999993968764984,6.03123501530245e-07,-0.16684927019948548,0,0.11066896829472866,0.27751823849421414
39,6000,0.6,u017,-33500.0,-37865.08699092633,-240.8315467518114,-37624.255444174516,-37624.255444174516,-37865.09762236294,0.9999997174314685,2.8256853146224614e-07,-0.17569580290598147,0,0.10949353003353395,0.2851893329395154
