frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
18,3900,0.39,u000,-42000.0,-35630.76003285844,3406.380557461118,-39037.140590319555,-39037.140590319555,-35630.77027950788,0.9999997375155067,2.624844933074577e-07,-0.21889334702328667,0,0.108588624457166,0.32748197148045266
19,4000,0.4,u000,-42000.0,-35581.719383537566,6184.599717663106,-41766.31910120067,-41766.31910120067,-35581.72896063023,0.9999997706982928,2.2930170717749832e-07,-0.21244333926345643,0,0.11027062541544629,0.32271396467890273
20,4100,0.41000000000000003,u000,-42000.0,-35621.77427095294,4582.571664146264,-40204.345935099205,-40204.345935099205,-35621.78422012365,0.9999997525350666,2.4746493337834963e-07,-0.20779210687267902,0,0.11085796990823743,0.31865007678091645
21,4200,0.42,u000,-42000.0,-35536.794798046816,2816.7142933305004,-38353.50909137732,-38353.50909137732,-35536.8052273374,0.9999997280748187,2.7192518120555675e-07,-0.20530017186977995,0,0.1108933948925831,0.31619356676236304
22,4300,0.43,u000,-42000.0,-35670.54494610903,9383.98223086656,-45054.52717697559,-45054.52717697559,-35670.55382423841,0.9999998029470858,1.9705291415261783e-07,-0.20727122487662017,0,0.11010821641490029,0.31737944129152046
23,4400,0.44,u000,-42000.0,-35534.373883172695,6092.665280460758,-41627.03916363345,-41627.03916363345,-35534.383492309345,0.9999997691612854,2.3083871464324446e-07,-0.20721300498237247,0,0.10843155759060555,0.315644562572978
24,4500,0.45,u000,-42000.0,-35398.509987552796,11446.685076753813,-46845.19506430661,-46845.19506430661,-35398.51852631385,0.9999998177239324,1.8227606751741732e-07,-0.2058457944869988,0,0.1070452176923491,0.3128910121793479
25,4600,0.46,u000,-42000.0,-35408.77059785757,3242.640030923998,-38651.41062878157,-38651.41062878157,-35408.780946765575,0.9999997322503293,2.677496706016136e-07,-0.19444930143452813,0,0.1076674248141413,0.3021167262486694
26,4700,0.47000000000000003,u000,-42000.0,-35510.353717141115,8868.076881326415,-44378.43059846753,-44378.43059846753,-35510.36273052698,0.9999997968972296,2.0310277032420387e-07,-0.1902893358990807,0,0.10853179758831492,0.29882113348739564
27,4800,0.48,u000,-42000.0,-35406.34792090775,9527.196991040983,-44933.54491194873,-44933.54491194873,-35406.35682294122,0.9999998018845395,1.981154605368296e-07,-0.1835764602601079,0,0.11060963332406812,0.294186093584176
28,4900,0.49,u000,-42000.0,-35529.85059251357,2587.6272229991155,-38117.477815512684,-38117.477815512684,-35529.86108638444,0.9999997246967615,2.7530323853941496e-07,-0.18423069449929644,0,0.11147371011519977,0.2957044046144962
29,5000,0.5,u000,-42000.0,-35572.10551281468,10476.093410717527,-46048.19892353221,-46048.19892353221,-35572.11419936342,0.9999998113597128,1.8864028711318426e-07,-0.19161756533056523,0,0.11107366016459837,0.3026912254951636
30,5100,0.51,u000,-42000.0,-35492.67914920699,1055.6534904438595,-36548.33263965085,-36548.33263965085,-35492.69009361543,0.9999997005498994,2.994501006048367e-07,-0.18532993943826195,0,0.11008896819692923,0.2954189076351912
31,5200,0.52,u000,-42000.0,-35621.41404570115,6866.476591047132,-42487.890636748285,-42487.890636748285,-35621.423460146194,0.9999997784206105,2.2157938950329026e-07,-0.18115444466305394,0,0.10869327227489448,0.2898477169379484
32,5300,0.53,u000,-42000.0,-35529.97652956721,8003.511662125267,-43533.48819169248,-43533.48819169248,-35529.985717894,0.9999997889366719,2.1106332820375329e-07,-0.16882174028726793,0,0.10844795800222445,0.2772696982894924
33,5400,0.54,u000,-42000.0,-35551.995143306674,-1681.7090090281272,-33870.28613427855,-33870.28613427855,-35552.00695306402,0.9999996513242001,3.4867579989938946e-07,-0.18271725839600955,0,0.10899369519146573,0.2917109535874753
34,5500,0.55,u000,-42000.0,-35428.13486393739,10759.7328353489,-46187.86769928629,-46187.86769928629,-35428.14352421865,0.9999998124988565,1.8750114355592373e-07,-0.19419424500168286,0,0.1095475843964676,0.3037418293981505
35,5600,0.56,u000,-42000.0,-35378.97655431123,5467.089281414519,-40846.06583572575,-40846.06583572575,-35378.986347173675,0.9999997602496704,2.3975032964473897e-07,-0.1928955488650322,0,0.11004387754570918,0.3029394264107414
36,5700,0.5700000000000001,u000,-42000.0,-35398.25849848465,5191.206458597473,-40589.46495708212,-40589.46495708212,-35398.26835325616,0.9999997572087551,2.427912448310643e-07,-0.20223313492050132,0,0.11042387988839532,0.3126570148088966
37,5800,0.58,u000,-42000.0,-35403.91865298647,9870.680853318918,-45274.599506305385,-45274.599506305385,-35403.92748796074,0.999999804858112,1.9514188803748667e-07,-0.2003742463646404,0,0.1096500305205949,0.3100242768852353
38,5900,0.59,u000,-42000.0,-35367.42568452752,2322.1911808989826,-37689.616865426506,-37689.616865426506,-35367.43629752709,0.9999997184106799,2.815893201391084e-07,-0.20464828334343754,0,0.10889816864844469,0.31354645199188225
39,6000,0.6,u000,-42000.0,-35427.174341017206,13882.40852857221,-49309.582869589416,-49309.582869589416,-35427.18245302933,0.9999998354881752,1.6451182477394966e-07,-0.20815651251100442,0,0.10813320384909803,0.31628971636010245
