frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
13,3400,0.34,u023,-30500.0,-38600.35112871154,-11542.297847317473,-27058.053281394066,-27058.053281394066,-38600.365911732966,0.9999994536559922,5.463440078679049e-07,-0.22142881505949008,0,0.1090767186836879,0.330505533743178
14,3500,0.35000000000000003,u023,-30500.0,-38540.20067982614,-13521.218661763618,-25018.982018062525,-25018.982018062525,-38540.21666767665,0.9999993609719986,6.390280014034744e-07,-0.2188671091721141,0,0.10846591352317993,0.327333022695294
15,3600,0.36,u023,-30500.0,-38521.39592171094,-7012.168455287727,-31509.22746642321,-31509.22746642321,-38521.40861639979,0.9999995971123493,4.028876506856349e-07,-0.21452733882243355,0,0.10765232227774049,0.32217966110017404
16,3700,0.37,u023,-30500.0,-38483.006984843465,-7010.959382386529,-31472.047602456936,-31472.047602456936,-38483.01969452933,0.9999995961598762,4.038401237305145e-07,-0.21040249008337625,0,0.10729783953145826,0.3177003296148345
17,3800,0.38,u023,-30500.0,-38387.19379293226,-10223.860296917643,-28163.333496014617,-28163.333496014617,-38387.20799578926,0.999999495697387,5.043026130580053e-07,-0.21817689924738184,0,0.10802099307674654,0.3261978923241284
18,3900,0.39,u023,-30500.0,-38410.6454340629,-8571.008551516803,-29839.636882546096,-29839.636882546096,-38410.65883904574,0.9999995507662895,4.4923371045335614e-07,-0.22087367492384222,0,0.10937200742499645,0.33024568234883867
19,4000,0.4,u023,-30500.0,-38422.84057702581,-4013.536983812286,-34409.303593213524,-34409.303593213524,-38422.8522017849,0.9999996621625541,3.3783744590731857e-07,-0.20445059528529705,0,0.11084225113969656,0.3152928464249936
20,4100,0.41000000000000003,u023,-30500.0,-38405.19045947425,-11296.06819124971,-27109.122268224542,-27109.122268224542,-38405.20521464701,0.9999994557124887,5.442875112837697e-07,-0.19916332972954492,0,0.1116836556008947,0.31084698533043964
21,4200,0.42,u023,-30500.0,-38414.4409118288,-3695.959465418331,-34718.48144641047,-34718.48144641047,-38414.45243306621,0.9999996681528314,3.3184716857759256e-07,-0.1945157320324355,0,0.11150441424165196,0.30602014627408747
22,4300,0.43,u023,-30500.0,-38497.35940527709,-9802.902618204564,-28694.45678707253,-28694.45678707253,-38497.37334524497,0.9999995141934754,4.85806524619381e-07,-0.18180464389268514,0,0.11035666219763181,0.29216130609031693
23,4400,0.44,u023,-30500.0,-38475.26008915182,-13543.896747467894,-24931.36334168393,-24931.36334168393,-38475.276133189895,0.9999993564725203,6.43527479804451e-07,-0.18068407340947995,0,0.10870962740788209,0.28939370081736204
24,4500,0.45,u023,-30500.0,-38301.72241372397,-1304.8894621844229,-36996.832951539545,-36996.832951539545,-38301.733225457065,0.9999997077661542,2.9223384573340283e-07,-0.17811905488504723,0,0.10790442445189127,0.2860234793369385
25,4600,0.46,u023,-30500.0,-38205.43837417246,-11886.268723600195,-26319.169650572265,-26319.169650572265,-38205.45357221154,0.9999994225493534,5.774506465772156e-07,-0.18795506484233152,0,0.10710400627147751,0.295059071113809
26,4700,0.47000000000000003,u023,-30500.0,-38361.49149136778,-12281.019467315171,-26080.472024052608,-26080.472024052608,-38361.50682850448,0.9999994119309401,5.880690599480154e-07,-0.16349391108111877,0,0.1083527865828645,0.2718466976639833
27,4800,0.48,u023,-30500.0,-38349.563062184636,-7343.307714728493,-31006.255347456143,-31006.255347456143,-38349.575962801915,0.9999995839353575,4.1606464251664477e-07,-0.1443164008912995,0,0.10848955529742849,0.252805956188728
28,4900,0.49,u023,-30500.0,-38297.90314644427,-8986.818893807998,-29311.08425263627,-29311.08425263627,-38297.916793152464,0.9999995344186052,4.6558139482621996e-07,-0.14825642902668879,0,0.11055331787085375,0.25880974689754255
29,5000,0.5,u023,-30500.0,-38227.07545892999,-7305.884893078182,-30921.190565851808,-30921.190565851808,-38227.088395037084,0.9999995816430081,4.1835699188252917e-07,-0.1595816644790622,0,0.1122767167313473,0.2718583812104095
30,5100,0.51,u023,-30500.0,-38217.05140293832,-7004.003264978237,-31213.048137960082,-31213.048137960082,-38217.06421808646,0.9999995894301139,4.105698860334961e-07,-0.15361303341457155,0,0.11242806621507988,0.26604109962965145
31,5200,0.52,u023,-30500.0,-38215.68526063723,-10275.706289425405,-27939.97897121182,-27939.97897121182,-38215.69957703294,0.9999994876022973,5.123977026566529e-07,-0.15297872574082289,0,0.11220971365375514,0.26518843939457803
32,5300,0.53,u023,-30500.0,-38253.256083117565,-6742.999551106506,-31510.25653201106,-31510.25653201106,-38253.26877739184,0.9999995971386639,4.0286133606848296e-07,-0.15488746248346083,0,0.10981125631651958,0.2646987187999804
33,5400,0.54,u023,-30500.0,-38101.15220079318,-7732.372804620158,-30368.77939617302,-30368.77939617302,-38101.165372209165,0.9999995662846902,4.337153097777602e-07,-0.14451170843649924,0,0.10768636375127183,0.25219807218777107
34,5500,0.55,u023,-30500.0,-38113.705356845836,-3446.258626697061,-34667.446730148775,-34667.446730148775,-38113.71689504391,0.9999996671750742,3.3282492589714607e-07,-0.13962092373013488,0,0.1069696267963372,0.24659055052647208
35,5600,0.56,u023,-30500.0,-38166.12225566129,-10594.452622184326,-27571.669633476966,-27571.669633476966,-38166.13676329884,0.9999994738214091,5.26178590920523e-07,-0.15980114074782864,0,0.10817957449689142,0.26798071524472006
36,5700,0.5700000000000001,u023,-30500.0,-38206.270414837636,-4824.967937209149,-33381.30247762849,-33381.30247762849,-38206.28239758925,0.9999996410342877,3.5896571221050166e-07,-0.1665449893370003,0,0.10872837483435377,0.27527336417135406
37,5800,0.58,u023,-30500.0,-38177.72131565772,-5365.92827490237,-32811.79304075535,-32811.79304075535,-38177.73350639203,0.9999996284651301,3.7153486986962747e-07,-0.16072602622170493,0,0.10973293890027877,0.2704589651219837
38,5900,0.59,u023,-30500.0,-38155.44765545035,-10743.452601999044,-27411.995053451305,-27411.995053451305,-38155.46224759464,0.9999994676735959,5.32326404012462e-07,-0.16948322829541035,0,0.10990318791377052,0.27938641620918087
39,6000,0.6,u023,-30500.0,-38024.106290527794,-3756.132042591431,-34267.97424793636,-34267.97424793636,-38024.11796323015,0.9999996593701652,3.4062983472749053e-07,-0.17549073719612485,0,0.11054637849175643,0.28603711568788126
