frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
27,4800,0.48,u008,-38000.0,-38055.85283757682,909.362526064011,-38965.21536364083,-38965.21536364083,-38055.86310314038,0.9999997365455817,2.634544182256171e-07,-0.163006217524795,0,0.10969027402182518,0.2726964915466202
28,4900,0.49,u008,-38000.0,-37936.63396801773,-2012.4810890622612,-35924.15287895547,-35924.15287895547,-37936.64510258443,0.9999996900536576,3.0994634242498265e-07,-0.14104050834159054,0,0.10984705666185697,0.2508875650034475
29,5000,0.5,u008,-38000.0,-37965.33300209386,-3109.5755386297533,-34855.757463464106,-34855.757463464106,-37965.34447795602,0.9999996707615774,3.2923842263610226e-07,-0.14702746163001007,0,0.11024855952550706,0.2572760211555171
30,5100,0.51,u008,-38000.0,-37940.93542100457,524.3386704869918,-38465.27409149156,-38465.27409149156,-37940.94581999174,0.9999997296527376,2.7034726240993123e-07,-0.15016936783742385,0,0.11094959299701311,0.261118960834437
31,5200,0.52,u008,-38000.0,-37924.08976671804,-7019.03260198608,-30905.05716473196,-30905.05716473196,-37924.102709578176,0.999999581206104,4.1879389606203077e-07,-0.14185834535458175,0,0.11137918159233368,0.2532375269469154
32,5300,0.53,u008,-38000.0,-37819.80888259204,-706.220579330402,-37113.58830326164,-37113.58830326164,-37819.819660312605,0.999999709601933,2.9039806703767823e-07,-0.14894310384670825,0,0.11034043609000596,0.2592835399367142
33,5400,0.54,u008,-38000.0,-37857.12136855515,-6487.377706262603,-31369.743662292545,-31369.743662292545,-37857.134119690185,0.9999995935215535,4.0647844640195885e-07,-0.15377564459728998,0,0.1085916600473575,0.26236730464464747
34,5500,0.55,u008,-38000.0,-37797.412970311736,747.0148710204812,-38544.42784133222,-38544.42784133222,-37797.423347943855,0.9999997307619517,2.6923804835599086e-07,-0.14513930500244276,0,0.10724782623017531,0.2523871312326181
35,5600,0.56,u008,-38000.0,-37845.09534155976,-9203.214832772355,-28641.880508787406,-28641.880508787406,-37845.109307116414,0.9999995124083061,4.875916939650615e-07,-0.14987720466980917,0,0.10725642091186774,0.2571336255816769
36,5700,0.5700000000000001,u008,-38000.0,-37754.89760678806,1595.8073698240623,-39350.70497661212,-39350.70497661212,-37754.90777178756,0.9999997416820293,2.5831797068054385e-07,-0.14948673066175355,0,0.10918458959598014,0.2586713202577337
37,5800,0.58,u008,-38000.0,-37631.52123456166,-3274.1112739372475,-34357.40996062441,-34357.40996062441,-37631.532876878846,0.9999996611412412,3.3885875883044037e-07,-0.1472108659689087,0,0.10920888408788233,0.256419750056791
38,5900,0.59,u008,-38000.0,-37733.66548803565,-3887.767731078289,-33845.89775695736,-33845.89775695736,-37733.677306302765,0.9999996508215281,3.4917847197002416e-07,-0.14316063909172527,0,0.11014803754190032,0.2533086766336256
39,6000,0.6,u008,-38000.0,-37849.41280398256,-481.31046677829,-37368.10233720427,-37368.10233720427,-37849.42350829614,0.9999997135442589,2.864557411275115e-07,-0.1498185784068326,0,0.11094425501010531,0.2607628334169379
